,time,location_name,weathercode,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,precipitation_sum,rain_sum,snowfall_sum,windspeed_10m_max,windgusts_10m_max
73042,1973-03-18,Cape Town,53.0,24.8,15.8,20.7,24.8,16.4,21.2,3.3,3.3,0.0,19.1,28.8
73043,1973-03-19,Cape Town,2.0,23.7,18.7,21.0,26.8,20.7,22.9,0.0,0.0,0.0,11.6,28.8
73072,1973-04-17,Cape Town,1.0,29.3,8.2,19.9,28.3,6.4,17.9,0.0,0.0,0.0,10.7,19.1
73101,1973-05-16,Cape Town,55.0,17.7,13.4,15.2,14.9,12.2,13.8,5.3,5.3,0.0,27.8,45.0
73149,1973-07-03,Cape Town,53.0,15.6,13.7,14.4,11.3,9.6,10.5,8.1,8.1,0.0,37.4,73.1
73150,1973-07-04,Cape Town,63.0,15.2,11.6,13.8,12.2,8.5,10.2,23.2,23.2,0.0,35.5,71.6
73161,1973-07-15,Cape Town,63.0,14.0,13.0,13.5,10.6,7.4,8.9,18.5,18.5,0.0,47.4,92.5
73168,1973-07-22,Cape Town,1.0,23.5,6.0,13.7,24.5,4.1,12.6,0.0,0.0,0.0,11.8,21.2
73177,1973-07-31,Cape Town,63.0,14.0,11.5,13.0,10.3,6.9,8.8,17.2,17.2,0.0,47.1,90.7
73178,1973-08-01,Cape Town,63.0,14.6,8.5,12.4,11.0,6.9,9.0,16.1,16.1,0.0,43.8,85.3
73186,1973-08-09,Cape Town,63.0,14.5,8.8,11.9,11.7,4.7,9.0,24.7,24.7,0.0,25.9,45.7
73192,1973-08-15,Cape Town,63.0,14.9,7.8,11.7,10.3,5.3,8.3,10.9,10.9,0.0,35.7,60.8
73199,1973-08-22,Cape Town,0.0,20.6,4.2,12.1,20.9,1.5,10.6,0.0,0.0,0.0,12.0,16.9
73200,1973-08-23,Cape Town,1.0,21.4,5.4,13.9,22.0,2.9,13.0,0.0,0.0,0.0,8.9,13.7
73223,1973-09-15,Cape Town,61.0,12.3,8.9,10.6,8.1,5.6,6.6,6.1,6.1,0.0,28.3,52.2
73241,1973-10-03,Cape Town,0.0,29.4,10.7,19.8,32.0,9.4,20.1,0.0,0.0,0.0,24.1,33.5
73262,1973-10-24,Cape Town,63.0,20.2,16.1,17.5,18.9,13.6,16.8,16.4,16.4,0.0,29.5,45.0
73303,1973-12-04,Cape Town,53.0,20.7,16.0,17.5,20.2,14.4,16.1,6.0,6.0,0.0,29.4,54.0
73321,1973-12-22,Cape Town,53.0,26.6,18.3,22.3,29.3,19.6,23.1,1.3,1.3,0.0,22.4,40.0
73348,1974-01-18,Cape Town,1.0,32.1,18.7,26.4,36.2,19.3,27.9,0.0,0.0,0.0,19.0,38.5
73349,1974-01-19,Cape Town,51.0,28.9,19.7,23.6,30.3,21.3,25.3,0.2,0.2,0.0,21.2,33.1
73350,1974-01-20,Cape Town,53.0,26.6,19.2,22.4,28.4,20.5,23.0,3.2,3.2,0.0,22.0,37.8
73371,1974-02-10,Cape Town,0.0,34.3,18.8,26.3,35.7,18.1,26.2,0.0,0.0,0.0,22.3,41.0
73372,1974-02-11,Cape Town,3.0,32.2,18.9,25.0,33.6,20.2,26.2,0.0,0.0,0.0,17.7,38.2
73375,1974-02-14,Cape Town,0.0,33.3,17.9,26.6,36.4,18.8,28.2,0.0,0.0,0.0,20.5,36.4
73376,1974-02-15,Cape Town,3.0,30.7,20.3,24.7,34.6,22.3,26.9,0.0,0.0,0.0,16.9,45.0
73377,1974-02-16,Cape Town,51.0,23.8,18.2,20.8,22.7,17.3,20.5,0.2,0.2,0.0,30.5,56.9
73382,1974-02-21,Cape Town,2.0,26.7,20.3,22.8,28.5,21.4,24.2,0.0,0.0,0.0,22.5,47.2
73395,1974-03-06,Cape Town,0.0,30.7,16.7,24.3,33.4,17.6,25.4,0.0,0.0,0.0,16.3,29.2
73396,1974-03-07,Cape Town,1.0,30.0,18.9,23.9,30.5,19.8,24.7,0.0,0.0,0.0,17.1,32.8
73397,1974-03-08,Cape Town,51.0,33.3,17.1,24.8,32.4,17.8,24.5,0.1,0.1,0.0,20.1,35.6
73398,1974-03-09,Cape Town,51.0,32.2,19.9,25.3,31.1,20.6,25.0,0.1,0.1,0.0,17.4,44.3
73399,1974-03-10,Cape Town,0.0,31.6,18.8,25.3,33.4,19.9,26.4,0.0,0.0,0.0,14.5,31.7
73400,1974-03-11,Cape Town,2.0,30.5,20.0,24.1,30.9,22.0,25.5,0.0,0.0,0.0,16.8,26.6
73401,1974-03-12,Cape Town,3.0,32.2,18.3,25.1,32.6,20.1,25.8,0.0,0.0,0.0,20.0,40.3
73402,1974-03-13,Cape Town,2.0,28.9,18.6,23.5,31.0,19.9,24.7,0.0,0.0,0.0,16.6,31.0
73451,1974-05-01,Cape Town,61.0,16.8,14.4,15.2,15.8,12.1,13.8,8.9,8.9,0.0,26.3,40.3
73478,1974-05-28,Cape Town,63.0,15.8,11.7,14.3,15.5,10.5,14.0,13.9,13.9,0.0,11.9,24.1
73488,1974-06-07,Cape Town,63.0,15.0,13.3,14.2,12.0,9.8,11.1,18.0,18.0,0.0,31.1,55.8
73489,1974-06-08,Cape Town,63.0,16.8,13.7,14.9,14.3,11.1,12.3,13.8,13.8,0.0,31.9,46.8
73492,1974-06-11,Cape Town,63.0,14.2,11.3,12.6,11.2,8.1,9.3,25.5,25.5,0.0,34.2,65.9
73535,1974-07-24,Cape Town,3.0,20.9,3.8,13.1,17.8,1.1,9.9,0.0,0.0,0.0,18.1,50.0
73541,1974-07-30,Cape Town,61.0,12.7,9.4,11.2,9.2,6.5,7.8,6.6,6.6,0.0,31.1,52.6
73547,1974-08-05,Cape Town,63.0,14.4,11.2,12.9,10.2,6.9,8.8,22.6,22.6,0.0,35.6,54.4
73550,1974-08-08,Cape Town,61.0,14.0,11.8,12.8,9.9,6.8,8.2,15.6,15.6,0.0,40.3,72.0
73569,1974-08-27,Cape Town,63.0,14.3,9.7,13.0,10.3,7.8,9.4,7.8,7.8,0.0,37.3,70.6
73571,1974-08-29,Cape Town,63.0,14.9,6.4,11.0,13.1,3.5,8.5,16.0,16.0,0.0,28.1,37.1
73575,1974-09-02,Cape Town,3.0,11.2,6.1,8.7,6.8,2.2,4.8,0.0,0.0,0.0,24.8,40.7
73577,1974-09-04,Cape Town,1.0,18.9,2.8,10.8,19.1,-0.2,8.9,0.0,0.0,0.0,12.0,24.8
73638,1974-11-04,Cape Town,55.0,16.8,14.0,15.8,15.0,12.2,13.6,5.7,5.7,0.0,25.0,46.4
73658,1974-11-24,Cape Town,63.0,18.8,14.9,16.7,17.7,14.1,15.6,14.2,14.2,0.0,25.4,46.1
73685,1974-12-21,Cape Town,0.0,32.1,16.2,25.6,34.4,16.3,25.7,0.0,0.0,0.0,15.9,34.6
73716,1975-01-21,Cape Town,0.0,31.6,19.4,24.6,31.2,17.6,22.6,0.0,0.0,0.0,35.5,64.1
73725,1975-01-30,Cape Town,51.0,27.1,18.8,22.5,25.0,15.7,20.8,1.6,1.6,0.0,32.0,59.0
73726,1975-01-31,Cape Town,61.0,25.2,16.7,20.4,25.2,15.0,20.5,7.8,7.8,0.0,20.9,49.7
73741,1975-02-15,Cape Town,0.0,34.5,20.1,26.8,34.8,20.6,26.8,0.0,0.0,0.0,27.8,45.4
73742,1975-02-16,Cape Town,0.0,35.5,20.6,28.1,36.6,21.4,28.4,0.0,0.0,0.0,26.6,44.6
73743,1975-02-17,Cape Town,1.0,36.0,21.1,29.8,39.0,23.1,30.9,0.0,0.0,0.0,20.3,36.0
73744,1975-02-18,Cape Town,1.0,30.2,19.1,24.0,31.1,21.2,24.7,0.0,0.0,0.0,22.2,45.4
73746,1975-02-20,Cape Town,0.0,29.9,19.9,24.4,31.8,20.8,24.8,0.0,0.0,0.0,23.3,42.8
73748,1975-02-22,Cape Town,0.0,31.1,19.2,25.3,33.2,20.2,26.5,0.0,0.0,0.0,16.6,37.8
73751,1975-02-25,Cape Town,55.0,21.3,16.1,17.8,19.4,15.1,16.4,6.7,6.7,0.0,42.9,59.8
73769,1975-03-15,Cape Town,0.0,32.4,17.1,25.0,33.5,17.8,25.2,0.0,0.0,0.0,14.8,33.8
73796,1975-04-11,Cape Town,55.0,16.3,13.6,15.0,13.4,10.4,11.6,5.9,5.9,0.0,40.2,65.9
73808,1975-04-23,Cape Town,51.0,21.0,15.4,17.1,21.3,16.7,18.3,0.1,0.1,0.0,13.3,25.9
73810,1975-04-25,Cape Town,63.0,18.4,13.2,15.7,14.2,11.7,13.2,8.2,8.2,0.0,40.4,55.8
73811,1975-04-26,Cape Town,63.0,16.9,14.0,15.0,12.8,10.1,11.2,25.6,25.6,0.0,36.7,64.4
73812,1975-04-27,Cape Town,61.0,17.1,13.9,14.9,12.8,10.3,11.6,10.6,10.6,0.0,34.5,54.7
73823,1975-05-08,Cape Town,63.0,16.3,13.6,14.6,13.1,10.0,11.7,17.3,17.3,0.0,27.3,50.0
73838,1975-05-23,Cape Town,61.0,19.9,9.9,15.4,16.1,8.7,12.1,4.9,4.9,0.0,40.5,77.0
73842,1975-05-27,Cape Town,63.0,14.9,11.2,13.1,10.6,6.6,8.8,11.5,11.5,0.0,37.6,71.3
73850,1975-06-04,Cape Town,0.0,22.7,6.6,13.7,23.8,4.3,12.8,0.0,0.0,0.0,10.3,15.8
73882,1975-07-06,Cape Town,63.0,14.7,10.0,12.3,11.9,7.6,9.3,25.0,25.0,0.0,30.8,47.2
73883,1975-07-07,Cape Town,63.0,13.5,8.9,10.8,10.5,3.4,6.8,9.9,9.9,0.0,31.2,59.8
73898,1975-07-22,Cape Town,1.0,10.7,6.8,8.6,6.0,3.0,4.4,0.0,0.0,0.0,25.0,48.2
73899,1975-07-23,Cape Town,1.0,14.6,3.8,8.7,12.7,0.4,5.9,0.0,0.0,0.0,12.4,18.0
73900,1975-07-24,Cape Town,1.0,18.8,2.2,10.8,17.8,-0.5,8.5,0.0,0.0,0.0,19.8,38.9
73908,1975-08-01,Cape Town,55.0,12.1,5.0,9.9,8.7,2.1,6.4,5.0,5.0,0.0,32.3,55.4
73909,1975-08-02,Cape Town,3.0,14.2,3.2,9.0,10.9,0.4,6.5,0.0,0.0,0.0,10.9,17.3
73920,1975-08-13,Cape Town,63.0,13.9,10.5,12.2,10.0,2.8,7.3,18.6,18.6,0.0,43.7,77.0
73921,1975-08-14,Cape Town,51.0,11.1,8.3,9.8,5.6,3.2,4.8,0.9,0.9,0.0,35.0,63.4
73969,1975-10-01,Cape Town,63.0,14.7,11.9,13.4,8.6,6.7,7.7,13.5,13.5,0.0,41.7,77.0
74080,1976-01-20,Cape Town,0.0,31.5,18.9,25.4,36.0,19.4,27.1,0.0,0.0,0.0,16.6,38.5
74081,1976-01-21,Cape Town,63.0,24.6,18.1,20.9,25.0,15.8,20.6,14.7,14.7,0.0,30.6,49.3
74090,1976-01-30,Cape Town,1.0,32.2,18.1,26.2,34.3,18.7,26.9,0.0,0.0,0.0,17.6,38.2
74091,1976-01-31,Cape Town,0.0,30.9,18.7,25.8,34.7,20.2,27.8,0.0,0.0,0.0,13.8,30.6
74092,1976-02-01,Cape Town,51.0,29.0,19.4,22.4,29.4,21.0,23.4,0.1,0.1,0.0,26.2,45.0
74093,1976-02-02,Cape Town,51.0,23.7,18.3,20.4,23.6,17.1,19.7,0.3,0.3,0.0,34.9,62.3
74095,1976-02-04,Cape Town,2.0,29.8,19.5,23.8,34.1,20.7,25.1,0.0,0.0,0.0,25.6,53.3
74107,1976-02-16,Cape Town,0.0,30.8,16.3,23.7,33.5,16.8,25.1,0.0,0.0,0.0,13.5,28.8
74109,1976-02-18,Cape Town,51.0,25.4,18.8,21.2,27.5,19.7,22.7,0.1,0.1,0.0,19.3,40.3
74120,1976-02-29,Cape Town,1.0,31.5,18.5,24.9,35.2,20.0,27.3,0.0,0.0,0.0,14.2,28.4
74121,1976-03-01,Cape Town,61.0,23.5,17.3,20.7,24.1,18.5,22.3,4.2,4.2,0.0,20.8,34.2
74147,1976-03-27,Cape Town,51.0,30.0,14.2,22.5,31.8,13.9,23.0,0.1,0.1,0.0,16.0,33.8
74166,1976-04-15,Cape Town,53.0,27.4,16.9,21.3,28.8,18.2,22.5,2.3,2.3,0.0,14.8,27.4
74167,1976-04-16,Cape Town,53.0,19.1,16.2,17.4,19.5,16.6,18.0,6.2,6.2,0.0,19.3,31.0
74204,1976-05-23,Cape Town,51.0,26.8,9.4,17.9,26.5,7.8,17.1,0.2,0.2,0.0,12.2,21.6
74207,1976-05-26,Cape Town,63.0,16.8,13.6,15.4,14.5,11.8,12.7,20.0,20.0,0.0,43.6,61.2
74213,1976-06-01,Cape Town,63.0,14.3,12.2,13.4,11.7,9.1,10.0,42.6,42.6,0.0,38.5,66.2
74214,1976-06-02,Cape Town,61.0,13.5,10.9,12.1,9.9,7.6,8.8,13.6,13.6,0.0,32.1,51.5
74218,1976-06-06,Cape Town,63.0,15.9,13.5,14.3,13.1,10.5,11.6,19.5,19.5,0.0,30.7,51.8
74231,1976-06-19,Cape Town,55.0,10.5,8.0,9.3,7.1,2.1,4.8,8.0,8.0,0.0,34.6,50.4
74232,1976-06-20,Cape Town,51.0,11.1,6.4,8.8,8.5,4.7,6.1,0.9,0.9,0.0,11.7,22.0
74235,1976-06-23,Cape Town,2.0,20.0,3.6,11.3,19.8,1.1,9.8,0.0,0.0,0.0,9.4,14.8
74265,1976-07-23,Cape Town,63.0,14.0,13.0,13.4,10.1,7.7,8.5,16.9,16.9,0.0,43.8,75.2
74266,1976-07-24,Cape Town,61.0,14.5,12.4,13.4,10.4,7.9,8.8,17.2,17.2,0.0,39.5,73.8
74284,1976-08-11,Cape Town,53.0,11.3,8.0,10.4,7.7,3.7,6.0,1.8,1.8,0.0,39.0,50.0
74285,1976-08-12,Cape Town,3.0,12.5,4.0,9.8,10.7,1.4,8.1,0.0,0.0,0.0,8.2,18.7
74388,1976-11-23,Cape Town,61.0,17.8,13.7,15.6,13.1,10.5,11.4,22.2,22.2,0.0,45.0,79.6
74406,1976-12-11,Cape Town,0.0,32.7,15.5,23.5,34.7,15.2,23.9,0.0,0.0,0.0,26.2,37.8
74412,1976-12-17,Cape Town,53.0,21.8,16.4,18.7,17.4,15.3,16.2,5.5,5.5,0.0,39.2,59.0
74425,1976-12-30,Cape Town,63.0,18.5,15.2,16.7,15.6,12.3,13.6,26.1,26.1,0.0,34.3,57.2
74438,1977-01-12,Cape Town,51.0,24.1,18.0,20.5,23.8,17.4,20.6,0.7,0.7,0.0,32.9,55.8
74439,1977-01-13,Cape Town,53.0,21.8,16.9,19.2,19.5,15.4,17.2,5.5,5.5,0.0,34.5,56.5
74440,1977-01-14,Cape Town,63.0,21.3,16.0,18.7,20.3,14.6,17.1,7.1,7.1,0.0,32.5,60.1
74455,1977-01-29,Cape Town,0.0,28.8,19.1,23.8,32.6,19.8,24.7,0.0,0.0,0.0,28.4,52.2
74456,1977-01-30,Cape Town,1.0,28.7,20.1,23.6,31.2,19.9,23.9,0.0,0.0,0.0,30.2,53.3
74465,1977-02-08,Cape Town,1.0,27.5,19.3,23.2,28.9,18.8,22.7,0.0,0.0,0.0,36.2,64.1
74466,1977-02-09,Cape Town,0.0,32.5,19.8,25.9,35.2,20.5,27.0,0.0,0.0,0.0,18.8,35.3
74467,1977-02-10,Cape Town,3.0,30.3,18.3,23.2,32.7,20.0,25.0,0.0,0.0,0.0,19.4,38.9
74472,1977-02-15,Cape Town,0.0,31.3,14.8,23.8,33.7,15.0,24.2,0.0,0.0,0.0,19.7,36.7
74474,1977-02-17,Cape Town,0.0,32.4,21.2,25.8,35.8,22.5,27.2,0.0,0.0,0.0,21.4,41.0
74475,1977-02-18,Cape Town,1.0,29.5,21.2,24.6,31.9,21.6,25.5,0.0,0.0,0.0,31.6,65.9
74476,1977-02-19,Cape Town,0.0,31.6,21.1,26.0,34.8,21.4,27.1,0.0,0.0,0.0,23.5,45.7
74477,1977-02-20,Cape Town,61.0,24.8,18.5,21.3,26.1,18.3,21.6,3.9,3.9,0.0,22.9,51.5
74483,1977-02-26,Cape Town,51.0,32.3,17.6,24.8,35.0,19.2,26.4,0.3,0.3,0.0,15.3,32.8
74484,1977-02-27,Cape Town,61.0,23.9,18.8,20.9,26.2,19.2,22.1,9.3,9.3,0.0,17.6,45.0
74489,1977-03-04,Cape Town,0.0,29.5,15.6,22.7,31.7,16.1,23.9,0.0,0.0,0.0,14.5,31.7
74494,1977-03-09,Cape Town,61.0,22.2,13.8,17.2,19.4,11.3,15.8,12.3,12.3,0.0,31.6,63.7
74526,1977-04-10,Cape Town,0.0,32.1,18.2,25.2,34.1,19.3,26.4,0.0,0.0,0.0,13.6,29.5
74527,1977-04-11,Cape Town,61.0,30.1,19.5,23.1,29.0,20.3,24.0,10.4,10.4,0.0,23.8,43.2
74528,1977-04-12,Cape Town,61.0,21.5,18.9,20.0,23.9,21.0,22.4,16.7,16.7,0.0,12.3,24.8
74529,1977-04-13,Cape Town,55.0,21.6,18.1,19.3,23.2,19.2,20.9,4.9,4.9,0.0,12.4,27.4
74530,1977-04-14,Cape Town,61.0,20.1,17.5,18.5,22.8,18.8,20.3,11.0,11.0,0.0,13.2,33.1
74535,1977-04-19,Cape Town,63.0,18.0,15.5,16.6,15.0,12.9,13.8,17.0,17.0,0.0,44.0,73.1
74541,1977-04-25,Cape Town,1.0,25.3,11.2,18.5,26.6,10.3,18.9,0.0,0.0,0.0,9.3,16.6
74549,1977-05-03,Cape Town,61.0,16.8,14.4,15.3,13.2,11.3,12.2,4.9,4.9,0.0,29.9,55.8
74557,1977-05-11,Cape Town,61.0,16.0,12.5,13.8,11.1,8.5,9.9,12.9,12.9,0.0,38.2,70.2
74559,1977-05-13,Cape Town,61.0,12.7,10.1,11.5,9.8,4.4,7.2,16.9,16.9,0.0,33.7,58.3
74576,1977-05-30,Cape Town,63.0,16.5,12.9,14.2,11.5,7.4,9.4,13.7,13.7,0.0,45.1,85.7
74577,1977-05-31,Cape Town,61.0,16.1,13.0,14.3,12.3,6.5,9.8,12.0,12.0,0.0,42.1,70.9
74578,1977-06-01,Cape Town,63.0,15.4,14.2,14.7,12.6,10.1,11.5,17.6,17.6,0.0,34.7,56.9
74598,1977-06-21,Cape Town,63.0,14.2,12.5,13.3,12.2,6.9,9.3,41.8,41.8,0.0,40.4,79.6
74602,1977-06-25,Cape Town,53.0,10.6,9.0,9.9,6.5,3.8,5.0,3.3,3.3,0.0,30.8,61.9
74611,1977-07-04,Cape Town,61.0,14.7,11.3,12.8,10.0,7.1,8.4,10.3,10.3,0.0,35.9,73.8
74618,1977-07-11,Cape Town,61.0,13.7,10.7,12.0,8.7,6.1,7.3,12.5,12.5,0.0,42.2,88.2
74624,1977-07-17,Cape Town,63.0,12.4,9.1,11.2,9.2,6.3,7.5,8.0,8.0,0.0,28.8,55.8
74625,1977-07-18,Cape Town,2.0,13.2,3.8,9.7,10.3,0.9,7.3,0.0,0.0,0.0,17.8,29.2
74636,1977-07-29,Cape Town,61.0,13.9,7.4,11.6,9.7,5.4,7.5,8.8,8.8,0.0,34.5,69.8
74641,1977-08-03,Cape Town,63.0,12.6,9.2,11.0,7.4,4.5,5.9,14.8,14.8,0.0,39.0,70.6
74654,1977-08-16,Cape Town,63.0,13.6,11.1,12.4,8.5,5.0,6.9,14.7,14.7,0.0,43.6,86.4
74657,1977-08-19,Cape Town,63.0,15.0,12.5,13.9,11.9,8.8,10.2,27.1,27.1,0.0,36.3,66.6
74683,1977-09-14,Cape Town,61.0,14.0,11.7,13.1,11.5,7.9,9.8,14.2,14.2,0.0,42.9,73.4
74760,1977-11-30,Cape Town,63.0,23.6,15.5,19.2,23.6,10.5,17.2,21.8,21.8,0.0,34.5,54.0
74770,1977-12-10,Cape Town,53.0,21.9,18.2,19.8,22.8,18.1,20.6,2.5,2.5,0.0,19.1,34.9
74801,1978-01-10,Cape Town,51.0,23.7,18.7,20.6,24.9,18.8,21.8,1.2,1.2,0.0,26.0,49.0
74812,1978-01-21,Cape Town,0.0,33.2,16.6,25.2,33.5,15.9,24.1,0.0,0.0,0.0,31.5,46.8
74813,1978-01-22,Cape Town,53.0,35.2,20.0,27.5,36.3,19.0,27.1,0.6,0.6,0.0,26.7,47.5
74814,1978-01-23,Cape Town,53.0,34.1,21.0,27.5,36.3,21.5,28.0,0.9,0.9,0.0,22.9,41.8
74816,1978-01-25,Cape Town,51.0,24.5,19.2,21.4,22.7,19.1,20.4,1.8,1.8,0.0,34.0,61.9
74817,1978-01-26,Cape Town,55.0,21.6,16.2,19.1,20.3,15.3,17.6,4.6,4.6,0.0,30.8,56.9
74849,1978-02-27,Cape Town,0.0,31.9,16.6,25.3,34.0,16.9,26.2,0.0,0.0,0.0,21.3,34.6
74850,1978-02-28,Cape Town,53.0,28.5,18.9,22.5,31.3,20.5,24.2,2.2,2.2,0.0,16.1,36.7
74866,1978-03-16,Cape Town,3.0,26.8,17.2,21.0,29.8,19.1,23.1,0.0,0.0,0.0,11.5,29.2
74869,1978-03-19,Cape Town,51.0,26.7,17.3,21.8,27.5,18.6,23.1,1.7,1.7,0.0,25.7,49.7
74878,1978-03-28,Cape Town,0.0,28.9,15.7,23.0,31.7,16.3,24.0,0.0,0.0,0.0,13.3,29.9
74881,1978-03-31,Cape Town,61.0,16.7,12.0,14.8,15.6,9.8,13.6,24.5,24.5,0.0,18.8,56.9
74886,1978-04-05,Cape Town,53.0,29.9,14.2,21.8,30.0,13.6,21.4,1.0,1.0,0.0,16.9,22.7
74888,1978-04-07,Cape Town,53.0,19.9,16.4,17.4,20.2,16.2,17.3,4.6,4.6,0.0,17.5,33.8
74908,1978-04-27,Cape Town,1.0,30.8,10.6,20.6,27.9,9.4,18.9,0.0,0.0,0.0,13.2,27.7
74930,1978-05-19,Cape Town,53.0,17.5,15.2,16.1,15.3,13.2,14.3,5.5,5.5,0.0,25.8,50.8
75021,1978-08-18,Cape Town,63.0,16.9,10.0,13.4,15.7,8.0,11.5,29.1,29.1,0.0,27.6,47.9
75033,1978-08-30,Cape Town,63.0,11.8,9.5,10.8,8.5,4.7,6.7,10.0,10.0,0.0,31.3,57.2
75095,1978-10-31,Cape Town,63.0,17.9,12.9,14.6,14.8,10.3,11.8,20.2,20.2,0.0,35.8,65.5
75134,1978-12-09,Cape Town,53.0,24.8,17.8,21.0,26.9,16.1,19.9,2.3,2.3,0.0,28.4,54.7
75156,1978-12-31,Cape Town,53.0,21.9,16.5,19.3,22.9,17.0,19.7,5.2,5.2,0.0,20.5,41.0
75162,1979-01-06,Cape Town,1.0,28.3,18.4,22.8,27.4,16.5,20.4,0.0,0.0,0.0,38.1,68.0
75164,1979-01-08,Cape Town,0.0,33.8,16.1,25.3,34.2,14.7,23.8,0.0,0.0,0.0,27.8,50.0
75175,1979-01-19,Cape Town,63.0,22.7,14.3,18.2,19.7,14.0,16.8,5.9,5.9,0.0,36.7,66.2
75179,1979-01-23,Cape Town,0.0,36.0,16.7,27.8,40.4,16.7,28.9,0.0,0.0,0.0,13.6,27.0
75180,1979-01-24,Cape Town,2.0,31.2,17.8,24.2,31.0,19.8,25.2,0.0,0.0,0.0,27.1,42.5
75189,1979-02-02,Cape Town,0.0,31.8,19.0,25.2,35.0,19.1,26.4,0.0,0.0,0.0,16.6,33.5
75205,1979-02-18,Cape Town,61.0,22.6,17.7,19.8,25.1,17.0,20.0,8.5,8.5,0.0,21.9,37.8
75208,1979-02-21,Cape Town,51.0,22.7,17.2,19.7,23.5,18.5,20.5,0.5,0.5,0.0,14.9,33.1
75214,1979-02-27,Cape Town,55.0,21.4,17.8,19.4,19.0,15.9,17.5,1.8,1.8,0.0,31.0,59.0
75215,1979-02-28,Cape Town,63.0,19.5,16.7,17.6,19.9,14.4,17.1,24.2,24.2,0.0,23.9,43.6
75224,1979-03-09,Cape Town,3.0,24.8,17.3,20.4,27.6,19.2,22.4,0.0,0.0,0.0,12.5,25.2
75277,1979-05-01,Cape Town,55.0,17.6,15.4,16.8,16.1,13.7,14.8,10.7,10.7,0.0,32.6,57.6
75279,1979-05-03,Cape Town,63.0,15.8,12.6,14.7,14.3,10.2,11.9,18.8,18.8,0.0,28.8,56.9
75286,1979-05-10,Cape Town,1.0,26.2,7.9,16.3,24.1,6.3,14.7,0.0,0.0,0.0,11.5,26.6
75304,1979-05-28,Cape Town,63.0,18.8,14.6,16.3,15.1,10.8,12.7,7.6,7.6,0.0,40.4,73.4
75305,1979-05-29,Cape Town,63.0,15.8,14.7,15.3,12.4,10.5,11.3,23.3,23.3,0.0,39.6,77.8
75311,1979-06-04,Cape Town,61.0,16.3,14.1,15.3,16.2,12.2,13.9,6.3,6.3,0.0,26.6,49.0
75312,1979-06-05,Cape Town,63.0,15.2,13.6,14.4,13.1,11.3,11.9,19.6,19.6,0.0,31.8,56.5
75316,1979-06-09,Cape Town,63.0,15.3,13.6,14.4,10.6,9.2,9.7,26.9,26.9,0.0,44.1,86.0
75317,1979-06-10,Cape Town,61.0,15.4,11.3,13.8,9.3,7.3,8.2,7.6,7.6,0.0,44.2,83.5
75318,1979-06-11,Cape Town,53.0,11.9,9.8,10.7,7.6,5.3,6.3,2.0,2.0,0.0,28.0,51.8
75339,1979-07-02,Cape Town,0.0,21.5,5.5,12.5,21.6,3.2,11.0,0.0,0.0,0.0,11.5,17.3
75346,1979-07-09,Cape Town,0.0,17.5,3.6,9.6,16.4,0.6,7.3,0.0,0.0,0.0,12.0,16.9
75359,1979-07-22,Cape Town,61.0,13.7,6.3,10.3,9.2,3.7,6.4,5.8,5.8,0.0,32.1,59.0
75360,1979-07-23,Cape Town,61.0,13.1,9.5,11.5,8.0,5.2,6.8,10.2,10.2,0.0,36.2,72.4
75366,1979-07-29,Cape Town,0.0,23.4,5.5,13.9,20.7,3.1,11.2,0.0,0.0,0.0,24.2,45.4
75372,1979-08-04,Cape Town,63.0,15.3,13.0,13.9,11.7,8.6,9.9,14.8,14.8,0.0,40.3,77.4
75375,1979-08-07,Cape Town,61.0,13.4,10.2,12.0,9.2,6.6,8.3,12.3,12.3,0.0,30.4,57.6
75400,1979-09-01,Cape Town,51.0,11.8,7.4,9.6,6.8,3.1,5.0,1.0,1.0,0.0,31.5,54.0
75408,1979-09-09,Cape Town,0.0,28.2,8.6,18.4,27.9,7.1,17.4,0.0,0.0,0.0,17.3,33.8
75421,1979-09-22,Cape Town,63.0,16.8,12.4,14.3,12.4,8.6,10.5,18.3,18.3,0.0,36.9,77.0
75429,1979-09-30,Cape Town,55.0,15.8,10.3,13.5,10.5,6.2,8.6,4.9,4.9,0.0,44.0,74.5
75445,1979-10-16,Cape Town,1.0,24.8,8.9,17.6,26.7,7.3,17.6,0.0,0.0,0.0,12.0,19.4
75503,1979-12-13,Cape Town,0.0,29.8,16.6,23.0,34.1,17.5,24.8,0.0,0.0,0.0,14.8,31.0
75509,1979-12-19,Cape Town,0.0,30.8,17.9,24.1,31.5,17.1,22.9,0.0,0.0,0.0,36.9,66.2
75510,1979-12-20,Cape Town,1.0,33.5,18.6,25.8,34.6,17.7,25.1,0.0,0.0,0.0,28.5,49.3
75511,1979-12-21,Cape Town,1.0,33.4,20.3,26.5,35.3,19.2,26.3,0.0,0.0,0.0,29.7,51.5
75512,1979-12-22,Cape Town,0.0,29.9,20.3,24.7,29.0,19.2,23.0,0.0,0.0,0.0,34.7,61.2
75525,1980-01-04,Cape Town,63.0,19.3,15.5,18.0,19.0,13.7,17.3,12.8,12.8,0.0,27.7,54.0
75538,1980-01-17,Cape Town,3.0,27.8,18.4,22.5,31.7,20.5,24.7,0.0,0.0,0.0,17.4,34.6
