,0,1,2,3,4,5,6,7,8,9,10,11,12,13
10336,1968-04-20,Rio de Janeiro,63.0,30.3,20.5,23.8,32.8,21.9,25.4,11.4,11.4,0.0,26.5,51.1
10347,1968-05-01,Rio de Janeiro,53.0,20.5,17.1,18.7,21.2,13.4,17.6,2.3,2.3,0.0,30.2,54.7
10387,1968-06-10,Rio de Janeiro,53.0,20.8,17.1,18.6,22.6,19.1,20.4,2.6,2.6,0.0,8.9,16.2
10401,1968-06-24,Rio de Janeiro,51.0,24.9,16.1,20.2,26.9,17.6,22.0,0.1,0.1,0.0,8.7,15.5
10418,1968-07-11,Rio de Janeiro,51.0,19.1,14.9,17.2,17.7,13.4,15.7,0.2,0.2,0.0,24.1,42.5
10470,1968-09-01,Rio de Janeiro,61.0,22.8,17.6,19.7,23.8,18.3,20.6,4.1,4.1,0.0,16.5,38.2
10472,1968-09-03,Rio de Janeiro,61.0,18.8,16.6,17.8,19.3,17.4,18.4,16.2,16.2,0.0,14.3,23.8
10473,1968-09-04,Rio de Janeiro,51.0,18.6,15.7,16.7,19.6,16.8,17.7,2.4,2.4,0.0,7.9,16.6
10490,1968-09-21,Rio de Janeiro,61.0,30.1,18.3,22.8,31.5,18.5,24.1,9.1,9.1,0.0,31.6,59.4
10511,1968-10-12,Rio de Janeiro,51.0,18.1,16.4,17.2,17.5,15.7,16.6,3.7,3.7,0.0,19.7,35.6
10512,1968-10-13,Rio de Janeiro,51.0,18.3,15.4,16.7,18.7,15.3,16.7,1.6,1.6,0.0,16.3,28.8
10533,1968-11-03,Rio de Janeiro,1.0,37.2,24.2,30.0,42.1,27.8,34.3,0.0,0.0,0.0,9.9,19.8
10562,1968-12-02,Rio de Janeiro,61.0,23.4,21.7,22.5,27.4,25.9,26.6,19.4,19.4,0.0,9.8,16.9
10585,1968-12-25,Rio de Janeiro,53.0,37.1,24.4,29.3,43.2,28.3,33.5,1.1,1.1,0.0,16.7,33.5
10588,1968-12-28,Rio de Janeiro,53.0,35.8,23.3,28.9,40.9,27.1,32.9,0.7,0.7,0.0,20.3,40.3
10597,1969-01-06,Rio de Janeiro,55.0,36.8,25.7,30.9,43.7,30.5,36.5,1.3,1.3,0.0,10.4,23.4
10598,1969-01-07,Rio de Janeiro,55.0,36.2,26.8,30.8,43.7,32.8,37.3,1.5,1.5,0.0,8.6,27.0
10599,1969-01-08,Rio de Janeiro,61.0,36.7,26.6,30.7,45.0,32.3,36.7,1.5,1.5,0.0,14.1,23.8
10600,1969-01-09,Rio de Janeiro,53.0,37.7,25.8,30.9,43.9,31.0,36.1,1.1,1.1,0.0,12.0,28.4
10601,1969-01-10,Rio de Janeiro,51.0,38.0,25.2,30.8,43.7,30.0,35.9,0.2,0.2,0.0,13.7,35.3
10603,1969-01-12,Rio de Janeiro,63.0,28.1,23.6,24.8,32.0,27.4,29.2,25.2,25.2,0.0,13.0,22.3
10639,1969-02-17,Rio de Janeiro,51.0,37.9,25.0,31.4,43.8,29.7,36.1,0.1,0.1,0.0,14.1,27.0
10642,1969-02-20,Rio de Janeiro,65.0,27.5,22.8,24.8,31.9,24.1,28.0,63.2,63.2,0.0,27.9,44.6
10647,1969-02-25,Rio de Janeiro,51.0,32.2,23.4,27.0,36.5,28.6,32.3,0.9,0.9,0.0,9.2,18.0
10652,1969-03-02,Rio de Janeiro,65.0,29.2,23.5,26.0,35.3,27.7,30.8,13.1,13.1,0.0,21.4,47.2
10654,1969-03-04,Rio de Janeiro,65.0,33.0,24.2,28.0,41.4,29.2,33.9,8.4,8.4,0.0,11.7,23.4
10679,1969-03-29,Rio de Janeiro,63.0,29.1,23.2,25.8,34.3,27.8,30.8,29.2,29.2,0.0,11.4,24.5
10680,1969-03-30,Rio de Janeiro,63.0,30.3,23.2,25.6,34.9,27.2,30.1,26.2,26.2,0.0,12.5,23.8
10715,1969-05-04,Rio de Janeiro,53.0,30.0,21.9,24.7,31.8,22.9,27.1,1.8,1.8,0.0,21.3,42.5
10720,1969-05-09,Rio de Janeiro,51.0,24.1,17.5,20.5,25.1,18.9,21.6,0.1,0.1,0.0,8.3,16.6
10739,1969-05-28,Rio de Janeiro,61.0,25.9,20.0,22.9,28.1,23.0,25.7,5.3,5.3,0.0,9.1,19.4
10782,1969-07-10,Rio de Janeiro,53.0,18.5,15.9,17.4,19.1,15.5,17.5,1.7,1.7,0.0,12.9,24.5
10805,1969-08-02,Rio de Janeiro,51.0,22.3,16.3,19.1,21.4,15.9,18.6,0.7,0.7,0.0,27.0,52.9
10820,1969-08-17,Rio de Janeiro,51.0,34.2,18.4,23.6,33.7,18.8,24.4,0.1,0.1,0.0,27.2,56.5
10824,1969-08-21,Rio de Janeiro,53.0,17.7,16.3,16.9,18.1,15.2,16.5,4.8,4.8,0.0,18.1,31.3
10832,1969-08-29,Rio de Janeiro,55.0,20.8,18.2,19.5,21.3,17.5,19.1,2.2,2.2,0.0,25.8,55.8
10865,1969-10-01,Rio de Janeiro,53.0,28.4,20.3,23.8,29.2,21.3,25.5,3.7,3.7,0.0,27.7,45.4
10892,1969-10-28,Rio de Janeiro,61.0,32.6,22.1,26.6,38.9,25.4,31.0,2.1,2.1,0.0,10.9,20.5
10902,1969-11-07,Rio de Janeiro,61.0,33.8,23.7,28.1,40.8,27.7,32.8,1.3,1.3,0.0,11.0,24.5
10909,1969-11-14,Rio de Janeiro,61.0,27.2,20.7,23.2,29.0,23.4,25.3,21.9,21.9,0.0,16.4,47.9
10910,1969-11-15,Rio de Janeiro,53.0,27.3,19.6,23.1,28.8,21.1,25.0,7.3,7.3,0.0,18.0,42.1
10950,1969-12-25,Rio de Janeiro,55.0,22.9,19.9,20.9,25.2,21.5,22.9,14.1,14.1,0.0,24.2,48.6
10966,1970-01-10,Rio de Janeiro,55.0,26.4,21.6,23.4,30.3,22.3,24.8,7.8,7.8,0.0,25.1,49.0
11008,1970-02-21,Rio de Janeiro,53.0,32.5,24.0,27.5,37.1,28.0,31.3,1.9,1.9,0.0,19.0,46.8
11025,1970-03-10,Rio de Janeiro,51.0,34.7,23.0,28.1,39.2,26.8,32.5,0.3,0.3,0.0,11.2,20.2
11049,1970-04-03,Rio de Janeiro,53.0,33.4,23.2,27.6,39.1,27.1,32.0,1.3,1.3,0.0,10.5,21.2
11075,1970-04-29,Rio de Janeiro,65.0,24.7,21.8,22.8,27.4,24.6,26.2,73.3,73.3,0.0,14.9,29.2
11110,1970-06-03,Rio de Janeiro,3.0,26.0,18.5,21.7,29.1,20.7,24.4,0.0,0.0,0.0,7.4,15.1
11132,1970-06-25,Rio de Janeiro,53.0,17.8,16.4,17.0,18.4,16.5,17.4,7.2,7.2,0.0,12.9,24.1
11133,1970-06-26,Rio de Janeiro,61.0,19.1,16.5,17.6,20.1,18.2,18.9,7.3,7.3,0.0,10.2,14.0
11139,1970-07-02,Rio de Janeiro,51.0,22.8,16.6,18.8,22.4,12.7,18.4,1.6,1.6,0.0,31.3,55.1
11140,1970-07-03,Rio de Janeiro,51.0,20.5,13.9,17.2,20.4,12.6,16.4,0.7,0.7,0.0,27.4,49.0
11146,1970-07-09,Rio de Janeiro,53.0,18.5,17.3,18.0,19.6,17.6,18.3,6.7,6.7,0.0,18.8,34.2
11150,1970-07-13,Rio de Janeiro,61.0,21.9,16.9,19.0,23.4,18.7,20.8,4.3,4.3,0.0,9.6,16.9
11177,1970-08-09,Rio de Janeiro,55.0,18.0,15.5,16.4,17.3,14.3,15.5,8.6,8.6,0.0,17.7,37.8
11178,1970-08-10,Rio de Janeiro,51.0,18.1,15.6,16.5,16.3,15.1,15.6,0.4,0.4,0.0,20.1,34.2
11194,1970-08-26,Rio de Janeiro,55.0,23.7,18.0,20.3,24.7,19.3,21.5,7.9,7.9,0.0,12.1,22.3
11198,1970-08-30,Rio de Janeiro,63.0,22.0,17.8,19.4,24.0,20.0,21.4,35.2,35.2,0.0,16.3,39.2
11215,1970-09-16,Rio de Janeiro,63.0,18.0,16.7,17.2,19.7,17.4,18.3,54.0,54.0,0.0,8.9,23.8
11274,1970-11-14,Rio de Janeiro,61.0,30.8,21.0,24.6,36.2,24.1,28.4,3.3,3.3,0.0,17.1,45.7
11278,1970-11-18,Rio de Janeiro,51.0,33.9,20.1,25.4,37.4,21.6,27.9,0.1,0.1,0.0,22.9,46.4
11282,1970-11-22,Rio de Janeiro,65.0,24.7,18.9,21.4,28.5,19.1,22.9,33.6,33.6,0.0,27.9,59.0
11302,1970-12-12,Rio de Janeiro,53.0,36.7,23.3,29.5,42.0,26.8,33.3,1.7,1.7,0.0,13.7,26.6
11361,1971-02-09,Rio de Janeiro,63.0,36.4,24.8,30.0,41.6,29.1,33.9,3.2,3.2,0.0,18.2,33.8
11378,1971-02-26,Rio de Janeiro,63.0,24.0,22.7,23.1,27.5,23.0,25.1,58.6,58.6,0.0,32.4,65.5
11379,1971-02-27,Rio de Janeiro,63.0,24.1,22.0,23.0,26.3,23.6,24.7,37.9,37.9,0.0,29.4,55.1
11404,1971-03-24,Rio de Janeiro,61.0,28.2,22.8,25.2,32.2,26.7,29.4,7.4,7.4,0.0,11.0,20.5
11434,1971-04-23,Rio de Janeiro,63.0,31.2,21.9,25.0,34.8,24.7,27.7,9.6,9.6,0.0,23.5,48.6
11436,1971-04-25,Rio de Janeiro,51.0,21.8,15.7,19.0,20.4,15.0,17.9,2.2,2.2,0.0,26.2,53.3
11448,1971-05-07,Rio de Janeiro,53.0,26.1,20.0,22.3,29.3,22.8,25.4,6.1,6.1,0.0,8.5,14.4
11468,1971-05-27,Rio de Janeiro,63.0,21.0,18.4,19.5,24.7,19.1,21.0,43.9,43.9,0.0,18.0,32.8
11469,1971-05-28,Rio de Janeiro,63.0,19.2,17.9,18.5,20.1,16.3,18.8,35.2,35.2,0.0,27.0,49.0
11471,1971-05-30,Rio de Janeiro,51.0,20.7,14.5,17.8,21.0,14.8,18.4,0.7,0.7,0.0,7.5,16.9
11484,1971-06-12,Rio de Janeiro,63.0,18.9,17.4,18.1,20.1,18.2,19.0,19.5,19.5,0.0,13.2,35.6
11485,1971-06-13,Rio de Janeiro,53.0,18.4,17.0,17.5,20.4,18.3,19.2,11.7,11.7,0.0,10.2,19.4
11490,1971-06-18,Rio de Janeiro,63.0,20.9,17.6,19.0,23.2,18.5,20.6,40.4,40.4,0.0,12.5,24.8
11535,1971-08-02,Rio de Janeiro,61.0,25.9,18.1,20.9,25.9,19.5,22.3,2.1,2.1,0.0,21.0,32.0
11547,1971-08-14,Rio de Janeiro,51.0,23.6,17.8,20.7,24.2,17.6,21.1,0.6,0.6,0.0,24.9,57.2
11573,1971-09-09,Rio de Janeiro,61.0,20.5,15.4,17.9,21.0,16.5,19.0,5.2,5.2,0.0,9.7,20.2
11599,1971-10-05,Rio de Janeiro,53.0,24.4,20.1,22.5,28.8,20.9,24.6,5.8,5.8,0.0,26.6,53.6
11600,1971-10-06,Rio de Janeiro,53.0,19.9,18.0,19.0,20.9,18.3,19.5,7.7,7.7,0.0,14.7,31.7
11606,1971-10-12,Rio de Janeiro,61.0,22.7,18.5,20.4,25.6,19.1,21.9,19.1,19.1,0.0,26.5,49.3
11648,1971-11-23,Rio de Janeiro,55.0,21.0,17.7,19.2,22.5,19.8,21.1,7.5,7.5,0.0,10.5,18.4
11660,1971-12-05,Rio de Janeiro,65.0,25.2,20.1,22.1,29.4,19.8,23.8,49.8,49.8,0.0,24.9,46.4
11669,1971-12-14,Rio de Janeiro,55.0,30.6,23.7,26.9,36.5,27.6,31.6,4.2,4.2,0.0,21.4,46.4
11677,1971-12-22,Rio de Janeiro,61.0,34.8,24.4,28.5,42.1,28.9,33.3,1.7,1.7,0.0,23.3,44.6
11680,1971-12-25,Rio de Janeiro,63.0,22.5,20.4,21.1,25.3,23.6,24.2,30.4,30.4,0.0,6.8,14.0
11692,1972-01-06,Rio de Janeiro,61.0,36.4,23.9,28.9,41.7,28.0,33.4,3.4,3.4,0.0,25.4,33.8
11722,1972-02-05,Rio de Janeiro,55.0,26.5,21.3,23.8,29.2,24.3,26.9,5.6,5.6,0.0,8.0,16.6
11737,1972-02-20,Rio de Janeiro,61.0,30.5,23.2,25.5,34.2,25.1,29.2,2.4,2.4,0.0,27.2,46.8
11764,1972-03-18,Rio de Janeiro,55.0,34.6,23.7,28.6,41.4,28.9,34.8,1.3,1.3,0.0,10.4,18.4
11783,1972-04-06,Rio de Janeiro,51.0,25.3,20.5,22.7,27.2,22.8,24.9,1.6,1.6,0.0,9.8,19.1
11792,1972-04-15,Rio de Janeiro,61.0,33.3,21.4,26.5,36.5,23.0,29.2,2.5,2.5,0.0,32.0,48.6
11798,1972-04-21,Rio de Janeiro,51.0,23.6,16.5,20.1,25.8,17.5,22.0,1.4,1.4,0.0,6.5,15.8
11820,1972-05-13,Rio de Janeiro,51.0,27.8,20.9,23.5,30.8,24.5,26.8,0.3,0.3,0.0,10.4,18.4
11874,1972-07-06,Rio de Janeiro,51.0,24.6,19.3,21.3,27.1,22.0,23.9,0.3,0.3,0.0,9.7,14.8
11879,1972-07-11,Rio de Janeiro,61.0,19.2,15.7,17.3,20.2,17.0,18.5,6.0,6.0,0.0,10.0,18.7
11891,1972-07-23,Rio de Janeiro,53.0,24.1,18.1,20.8,24.9,16.4,21.1,5.0,5.0,0.0,25.1,56.9
11904,1972-08-05,Rio de Janeiro,55.0,18.9,17.0,17.8,18.8,16.6,17.9,11.8,11.8,0.0,16.6,34.9
11913,1972-08-14,Rio de Janeiro,61.0,22.1,17.6,19.4,21.2,16.7,18.7,2.8,2.8,0.0,27.8,51.5
11931,1972-09-01,Rio de Janeiro,61.0,20.8,15.7,17.7,22.2,16.7,18.4,1.6,1.6,0.0,14.2,37.4
11976,1972-10-16,Rio de Janeiro,53.0,22.3,19.2,20.7,23.2,18.7,21.2,3.6,3.6,0.0,27.6,55.8
11988,1972-10-28,Rio de Janeiro,51.0,29.1,22.8,26.0,33.0,24.6,29.2,1.7,1.7,0.0,26.5,56.2
12025,1972-12-04,Rio de Janeiro,63.0,30.7,23.3,25.9,39.3,27.0,31.2,28.5,28.5,0.0,11.0,23.4
12045,1972-12-24,Rio de Janeiro,61.0,29.1,22.1,24.8,32.6,25.2,28.1,13.6,13.6,0.0,15.8,47.2
12046,1972-12-25,Rio de Janeiro,53.0,32.4,22.0,26.6,37.1,24.3,30.1,1.1,1.1,0.0,21.4,46.4
12048,1972-12-27,Rio de Janeiro,61.0,31.5,23.3,26.7,38.7,27.7,32.1,3.7,3.7,0.0,7.2,19.8
12049,1972-12-28,Rio de Janeiro,63.0,30.9,23.6,26.2,37.2,28.3,31.5,7.1,7.1,0.0,10.1,18.4
12055,1973-01-03,Rio de Janeiro,51.0,34.3,24.8,29.1,42.2,30.0,35.5,0.1,0.1,0.0,11.6,19.8
12062,1973-01-10,Rio de Janeiro,63.0,33.2,24.5,27.7,39.6,29.6,33.4,5.3,5.3,0.0,8.5,20.9
12063,1973-01-11,Rio de Janeiro,63.0,35.0,25.5,29.5,42.9,31.3,36.1,17.4,17.4,0.0,9.1,19.4
12076,1973-01-24,Rio de Janeiro,61.0,34.3,24.5,28.7,41.9,30.0,34.6,2.5,2.5,0.0,11.5,23.4
12120,1973-03-09,Rio de Janeiro,61.0,32.1,23.0,26.0,36.5,26.0,29.8,13.3,13.3,0.0,28.9,54.4
12122,1973-03-11,Rio de Janeiro,61.0,23.4,21.4,22.3,26.7,24.7,25.6,16.2,16.2,0.0,9.2,15.8
12155,1973-04-13,Rio de Janeiro,61.0,29.4,21.9,24.8,34.5,25.5,28.8,2.7,2.7,0.0,9.7,21.2
12169,1973-04-27,Rio de Janeiro,51.0,30.9,24.1,26.9,36.6,29.3,32.2,0.2,0.2,0.0,8.0,19.1
12188,1973-05-16,Rio de Janeiro,51.0,21.6,14.2,18.0,22.1,14.8,19.0,1.3,1.3,0.0,8.7,17.3
12256,1973-07-23,Rio de Janeiro,51.0,21.5,16.1,19.0,18.3,13.6,16.2,0.8,0.8,0.0,33.6,64.4
12257,1973-07-24,Rio de Janeiro,53.0,20.2,16.2,17.9,18.6,14.3,16.4,7.0,7.0,0.0,27.9,58.0
12301,1973-09-06,Rio de Janeiro,51.0,33.0,17.1,23.1,35.2,17.6,24.6,0.2,0.2,0.0,27.4,51.1
12314,1973-09-19,Rio de Janeiro,51.0,33.4,19.4,24.5,35.8,20.0,26.4,0.6,0.6,0.0,25.9,58.3
12325,1973-09-30,Rio de Janeiro,53.0,18.5,16.9,17.9,19.6,16.4,18.2,2.2,2.2,0.0,19.3,36.0
12338,1973-10-13,Rio de Janeiro,55.0,23.3,19.7,22.0,26.6,19.8,24.6,9.1,9.1,0.0,26.1,51.5
12349,1973-10-24,Rio de Janeiro,61.0,33.5,22.7,26.3,39.5,25.4,29.9,2.3,2.3,0.0,19.6,47.2
12362,1973-11-06,Rio de Janeiro,61.0,25.1,19.9,22.4,26.3,21.8,24.1,6.0,6.0,0.0,28.0,58.0
12393,1973-12-07,Rio de Janeiro,51.0,29.9,23.0,26.0,35.7,27.4,31.0,1.0,1.0,0.0,8.7,20.5
12394,1973-12-08,Rio de Janeiro,63.0,34.9,23.5,28.2,41.0,27.7,32.8,7.6,7.6,0.0,15.8,29.5
12404,1973-12-18,Rio de Janeiro,53.0,32.2,22.8,26.8,37.2,27.4,31.1,3.7,3.7,0.0,17.6,31.3
12418,1974-01-01,Rio de Janeiro,65.0,27.6,23.5,24.8,32.0,27.6,29.0,41.3,41.3,0.0,15.9,36.7
12427,1974-01-10,Rio de Janeiro,63.0,35.0,24.4,28.8,40.8,29.7,34.1,5.4,5.4,0.0,14.4,29.5
12446,1974-01-29,Rio de Janeiro,61.0,30.1,23.2,26.6,35.9,27.7,31.4,1.6,1.6,0.0,14.3,23.8
12472,1974-02-24,Rio de Janeiro,63.0,34.0,24.7,27.8,39.9,29.6,33.4,9.1,9.1,0.0,12.3,23.8
12473,1974-02-25,Rio de Janeiro,63.0,29.9,23.3,25.5,34.1,26.5,29.6,4.4,4.4,0.0,22.3,42.1
12497,1974-03-21,Rio de Janeiro,61.0,28.3,23.0,24.7,33.5,27.3,29.3,7.5,7.5,0.0,8.4,16.9
12518,1974-04-11,Rio de Janeiro,63.0,27.4,21.7,23.6,32.4,24.8,27.2,31.5,31.5,0.0,12.3,22.3
12521,1974-04-14,Rio de Janeiro,61.0,26.0,22.1,23.8,31.0,26.3,28.4,6.6,6.6,0.0,6.2,17.3
12522,1974-04-15,Rio de Janeiro,53.0,26.0,21.6,23.6,29.9,25.7,27.6,4.4,4.4,0.0,10.2,22.3
12572,1974-06-04,Rio de Janeiro,61.0,22.9,17.8,20.3,25.2,19.5,22.3,25.6,25.6,0.0,10.5,26.3
12645,1974-08-16,Rio de Janeiro,61.0,21.4,16.1,18.2,23.9,14.8,17.5,6.0,6.0,0.0,24.8,49.7
12647,1974-08-18,Rio de Janeiro,51.0,24.2,14.5,18.9,25.7,14.2,18.5,0.2,0.2,0.0,34.1,63.4
12648,1974-08-19,Rio de Janeiro,51.0,20.0,14.3,17.5,19.0,14.0,16.6,0.3,0.3,0.0,21.4,49.0
12661,1974-09-01,Rio de Janeiro,53.0,27.1,20.9,23.2,30.5,22.6,25.1,2.8,2.8,0.0,19.4,49.7
12669,1974-09-09,Rio de Janeiro,61.0,22.0,17.9,19.9,24.8,16.5,20.3,5.1,5.1,0.0,24.4,51.5
12697,1974-10-07,Rio de Janeiro,61.0,22.9,19.2,21.5,25.4,18.9,23.0,8.8,8.8,0.0,22.2,49.3
12719,1974-10-29,Rio de Janeiro,61.0,32.3,22.6,26.6,36.3,26.9,31.1,9.9,9.9,0.0,20.7,21.2
12720,1974-10-30,Rio de Janeiro,63.0,25.6,18.7,21.0,29.9,18.3,21.6,13.9,13.9,0.0,31.3,61.9
12727,1974-11-06,Rio de Janeiro,61.0,31.9,20.1,24.2,33.4,19.5,25.1,8.0,8.0,0.0,28.7,55.4
12741,1974-11-20,Rio de Janeiro,61.0,37.0,22.6,29.7,41.6,26.0,33.6,2.0,2.0,0.0,11.7,24.1
12753,1974-12-02,Rio de Janeiro,61.0,36.9,24.6,30.4,41.7,28.9,34.5,1.5,1.5,0.0,11.3,27.4
12754,1974-12-03,Rio de Janeiro,65.0,29.1,21.6,25.7,32.6,22.3,28.9,39.1,39.1,0.0,26.8,52.2
12756,1974-12-05,Rio de Janeiro,53.0,21.6,19.1,20.0,22.6,20.6,21.3,11.4,11.4,0.0,14.1,25.6
12757,1974-12-06,Rio de Janeiro,55.0,22.0,18.5,20.3,23.1,20.5,21.7,7.9,7.9,0.0,13.1,23.4
12765,1974-12-14,Rio de Janeiro,63.0,26.1,22.0,23.7,29.4,25.8,27.5,26.5,26.5,0.0,14.3,22.0
12774,1974-12-23,Rio de Janeiro,63.0,31.9,22.3,26.4,40.0,26.2,31.6,16.0,16.0,0.0,10.7,21.6
12779,1974-12-28,Rio de Janeiro,61.0,31.6,22.5,26.5,40.6,26.1,31.6,2.2,2.2,0.0,12.8,20.9
12780,1974-12-29,Rio de Janeiro,65.0,30.7,22.0,25.5,39.2,25.7,30.2,28.2,28.2,0.0,13.6,29.5
12784,1975-01-02,Rio de Janeiro,65.0,21.6,20.3,20.7,22.9,21.5,22.3,83.1,83.1,0.0,19.3,39.2
12797,1975-01-15,Rio de Janeiro,61.0,31.8,22.7,26.8,38.8,27.2,32.3,2.9,2.9,0.0,11.1,22.3
12798,1975-01-16,Rio de Janeiro,3.0,35.2,24.0,29.0,41.0,29.0,33.9,0.0,0.0,0.0,12.7,18.0
12799,1975-01-17,Rio de Janeiro,63.0,34.3,24.6,29.2,42.2,29.4,34.6,6.0,6.0,0.0,10.1,20.5
12804,1975-01-22,Rio de Janeiro,63.0,25.5,20.5,22.6,28.6,23.6,25.7,28.6,28.6,0.0,9.0,23.8
12816,1975-02-03,Rio de Janeiro,63.0,30.1,24.1,27.0,33.7,27.5,30.3,11.6,11.6,0.0,19.8,43.6
12836,1975-02-23,Rio de Janeiro,61.0,29.9,23.4,26.1,34.9,28.0,31.0,12.6,12.6,0.0,11.1,23.0
12838,1975-02-25,Rio de Janeiro,53.0,33.8,23.5,27.9,40.8,27.3,32.8,0.5,0.5,0.0,9.5,20.5
12887,1975-04-15,Rio de Janeiro,63.0,31.1,20.0,24.1,35.8,22.3,27.1,16.8,16.8,0.0,20.8,43.9
12888,1975-04-16,Rio de Janeiro,63.0,23.3,19.2,21.3,22.6,20.1,21.4,9.6,9.6,0.0,31.7,58.7
12908,1975-05-06,Rio de Janeiro,61.0,20.6,19.1,20.0,23.1,21.5,22.3,21.2,21.2,0.0,8.7,19.1
12909,1975-05-07,Rio de Janeiro,55.0,22.4,17.8,19.9,25.0,19.9,22.2,6.7,6.7,0.0,10.8,14.8
12920,1975-05-18,Rio de Janeiro,61.0,24.1,19.2,21.3,24.5,18.1,22.2,3.3,3.3,0.0,28.8,49.3
12931,1975-05-29,Rio de Janeiro,51.0,23.3,15.1,18.7,24.6,15.9,19.8,1.7,1.7,0.0,8.6,17.6
12949,1975-06-16,Rio de Janeiro,51.0,19.9,13.4,17.1,20.6,13.6,17.5,1.7,1.7,0.0,10.2,20.9
12962,1975-06-29,Rio de Janeiro,61.0,24.2,18.8,20.6,25.8,20.7,22.5,1.9,1.9,0.0,13.7,26.6
12969,1975-07-06,Rio de Janeiro,55.0,20.2,15.9,18.5,20.1,14.1,16.9,2.3,2.3,0.0,28.8,69.8
12980,1975-07-17,Rio de Janeiro,61.0,19.7,16.3,18.5,20.9,14.5,18.4,13.7,13.7,0.0,25.8,49.7
12981,1975-07-18,Rio de Janeiro,53.0,16.0,13.7,14.6,14.1,11.2,12.5,6.2,6.2,0.0,23.5,52.6
12982,1975-07-19,Rio de Janeiro,3.0,18.5,13.2,15.5,17.9,12.4,15.2,0.0,0.0,0.0,11.9,33.1
12983,1975-07-20,Rio de Janeiro,51.0,20.1,13.9,16.7,20.1,14.0,16.9,1.0,1.0,0.0,7.2,17.3
13020,1975-08-26,Rio de Janeiro,51.0,30.9,17.2,22.2,30.4,17.1,22.1,1.1,1.1,0.0,29.9,63.0
13051,1975-09-26,Rio de Janeiro,61.0,18.6,16.6,17.8,18.9,17.0,18.1,11.2,11.2,0.0,14.0,25.6
13057,1975-10-02,Rio de Janeiro,63.0,34.3,20.1,25.0,39.6,22.5,28.3,13.4,13.4,0.0,13.6,31.3
13107,1975-11-21,Rio de Janeiro,55.0,30.4,21.0,24.5,32.7,24.5,27.6,7.1,7.1,0.0,16.9,34.9
13113,1975-11-27,Rio de Janeiro,63.0,22.3,21.0,21.5,25.8,23.1,24.3,42.2,42.2,0.0,18.8,37.1
13114,1975-11-28,Rio de Janeiro,63.0,29.2,21.2,23.6,32.7,23.5,26.6,52.5,52.5,0.0,13.3,24.5
13125,1975-12-09,Rio de Janeiro,51.0,35.9,24.5,29.7,42.7,28.6,34.9,0.4,0.4,0.0,11.2,22.0
13129,1975-12-13,Rio de Janeiro,63.0,32.3,23.9,26.9,39.4,28.3,31.8,23.2,23.2,0.0,11.7,34.2
13142,1975-12-26,Rio de Janeiro,63.0,25.2,22.4,23.5,29.6,26.5,27.7,30.6,30.6,0.0,8.7,18.4
13154,1976-01-07,Rio de Janeiro,63.0,33.7,23.4,27.5,40.1,27.3,32.4,10.2,10.2,0.0,10.8,21.6
13157,1976-01-10,Rio de Janeiro,61.0,34.3,23.8,28.8,42.4,28.0,34.2,1.5,1.5,0.0,10.9,21.2
13172,1976-01-25,Rio de Janeiro,55.0,35.6,23.6,28.7,40.6,26.8,32.9,1.2,1.2,0.0,19.1,41.8
13173,1976-01-26,Rio de Janeiro,63.0,35.7,23.9,29.2,42.6,28.3,34.2,11.2,11.2,0.0,14.1,26.3
13186,1976-02-08,Rio de Janeiro,63.0,25.8,23.8,24.4,30.0,26.8,28.3,45.6,45.6,0.0,17.4,33.5
13200,1976-02-22,Rio de Janeiro,63.0,33.4,24.3,27.5,39.7,28.9,32.6,11.3,11.3,0.0,11.1,26.3
13207,1976-02-29,Rio de Janeiro,63.0,30.6,22.8,26.4,34.9,26.8,30.7,12.3,12.3,0.0,9.6,21.2
13225,1976-03-18,Rio de Janeiro,61.0,32.5,22.3,26.2,39.7,25.8,30.5,7.1,7.1,0.0,9.9,22.0
13227,1976-03-20,Rio de Janeiro,61.0,31.3,22.6,26.2,38.6,26.5,31.0,7.9,7.9,0.0,13.4,21.2
13236,1976-03-29,Rio de Janeiro,53.0,22.8,21.2,22.0,26.1,24.4,25.1,6.7,6.7,0.0,10.1,20.2
13287,1976-05-19,Rio de Janeiro,51.0,26.7,20.7,23.2,29.6,23.9,26.5,0.3,0.3,0.0,9.2,16.9
13308,1976-06-09,Rio de Janeiro,53.0,24.5,17.3,20.0,26.3,18.0,21.8,3.4,3.4,0.0,9.2,19.1
13329,1976-06-30,Rio de Janeiro,53.0,18.5,17.0,17.5,18.6,17.7,18.0,7.0,7.0,0.0,13.3,24.5
13330,1976-07-01,Rio de Janeiro,61.0,17.4,16.1,16.6,17.5,15.0,16.7,20.3,20.3,0.0,19.4,36.0
13331,1976-07-02,Rio de Janeiro,53.0,17.0,14.9,16.0,15.8,14.1,15.1,11.0,11.0,0.0,24.2,41.8
13339,1976-07-10,Rio de Janeiro,55.0,19.4,15.7,17.7,20.5,15.7,17.6,11.9,11.9,0.0,21.7,46.4
13340,1976-07-11,Rio de Janeiro,55.0,17.9,15.5,16.4,17.6,15.7,16.6,7.7,7.7,0.0,12.3,25.2
13374,1976-08-14,Rio de Janeiro,61.0,21.5,17.7,20.0,24.5,17.1,21.8,19.3,19.3,0.0,23.7,48.6
13375,1976-08-15,Rio de Janeiro,63.0,17.8,15.0,15.9,16.1,13.1,14.0,8.6,8.6,0.0,30.9,59.4
