,0,1,2,3,4,5,6,7,8,9,10,11,12,13
25831,2010-09-22,Tokyo,53.0,30.6,20.2,25.0,35.8,21.1,27.9,4.2,4.2,0.0,25.8,42.1
25835,2010-09-26,Tokyo,65.0,22.4,16.0,18.7,22.0,14.0,18.4,53.1,53.1,0.0,23.8,37.8
25869,2010-10-30,Tokyo,63.0,15.3,12.1,13.5,13.9,7.9,9.9,50.5,50.5,0.0,39.3,66.2
25893,2010-11-23,Tokyo,61.0,15.2,7.3,11.1,12.0,4.5,8.2,2.5,2.5,0.0,26.5,51.1
25946,2011-01-15,Tokyo,73.0,7.7,-2.1,2.3,5.0,-7.5,-1.5,2.1,0.1,1.4,18.8,42.1
25954,2011-01-23,Tokyo,73.0,7.4,0.1,3.2,3.6,-4.1,-0.5,3.3,2.6,0.49,14.8,21.6
25971,2011-02-09,Tokyo,71.0,8.3,1.5,4.1,5.8,-3.4,0.1,1.3,1.2,0.07,22.8,35.6
25974,2011-02-12,Tokyo,53.0,2.3,-5.8,0.3,-1.6,-11.2,-3.8,2.9,2.9,0.0,15.6,37.4
25976,2011-02-14,Tokyo,75.0,6.7,0.5,2.6,2.9,-4.4,-1.7,22.1,8.9,9.24,20.9,36.4
25980,2011-02-18,Tokyo,53.0,12.3,1.0,6.0,5.3,-4.4,-0.4,0.8,0.8,0.0,43.7,69.8
25990,2011-02-28,Tokyo,73.0,4.5,2.1,3.5,0.1,-2.9,-0.9,19.2,18.7,0.35,25.2,49.3
25993,2011-03-03,Tokyo,71.0,7.3,-1.6,2.2,0.9,-6.9,-3.5,0.1,0.0,0.07,33.6,50.4
25996,2011-03-06,Tokyo,75.0,14.0,1.6,8.0,10.6,-2.4,5.0,12.0,9.4,1.82,15.3,24.8
25997,2011-03-07,Tokyo,75.0,2.2,0.3,1.2,-0.7,-3.3,-2.0,20.9,9.5,7.98,15.2,27.4
26006,2011-03-16,Tokyo,53.0,11.4,-0.4,4.3,9.9,-6.4,-1.7,2.6,2.6,0.0,46.5,76.0
26029,2011-04-08,Tokyo,61.0,17.9,13.2,15.4,14.2,9.8,10.8,2.8,2.8,0.0,45.5,69.5
26030,2011-04-09,Tokyo,53.0,17.3,10.6,14.4,16.1,8.5,12.5,6.6,6.6,0.0,36.4,62.6
26052,2011-05-01,Tokyo,53.0,19.8,10.8,16.0,15.9,9.7,13.5,1.4,1.4,0.0,46.1,77.4
26079,2011-05-28,Tokyo,63.0,20.2,17.6,18.7,21.8,18.5,20.4,27.8,27.8,0.0,14.4,19.4
26080,2011-05-29,Tokyo,63.0,18.5,16.2,17.3,20.0,15.0,17.5,71.4,71.4,0.0,27.7,43.9
26103,2011-06-21,Tokyo,61.0,26.2,19.3,22.7,27.4,21.9,25.1,3.5,3.5,0.0,32.2,48.2
26116,2011-07-04,Tokyo,53.0,30.3,23.9,26.9,31.8,26.9,28.9,0.9,0.9,0.0,42.2,67.0
26130,2011-07-18,Tokyo,61.0,32.5,24.6,28.2,35.2,28.5,31.7,8.0,8.0,0.0,23.8,50.4
26132,2011-07-20,Tokyo,61.0,26.8,20.3,23.8,30.0,17.7,24.4,19.9,19.9,0.0,38.0,57.6
26140,2011-07-28,Tokyo,53.0,28.1,23.7,25.8,32.4,27.6,30.1,4.8,4.8,0.0,9.7,17.3
26150,2011-08-07,Tokyo,63.0,30.8,24.3,27.2,37.7,30.0,33.2,5.9,5.9,0.0,8.1,18.7
26161,2011-08-18,Tokyo,55.0,34.0,26.2,29.6,38.2,31.9,34.6,1.2,1.2,0.0,22.7,38.2
26162,2011-08-19,Tokyo,65.0,28.1,22.3,23.7,33.2,24.9,26.6,55.8,55.8,0.0,26.8,48.2
26176,2011-09-02,Tokyo,61.0,29.4,25.4,27.0,32.6,25.5,28.9,7.0,7.0,0.0,39.0,66.6
26193,2011-09-19,Tokyo,53.0,29.3,19.5,23.7,33.9,20.3,25.6,6.9,6.9,0.0,25.3,39.6
26195,2011-09-21,Tokyo,65.0,25.3,20.4,23.1,27.2,18.7,23.1,47.5,47.5,0.0,78.2,127.8
26241,2011-11-06,Tokyo,61.0,19.4,15.0,17.2,21.4,15.3,18.0,3.4,3.4,0.0,17.1,24.5
26254,2011-11-19,Tokyo,63.0,20.2,13.9,17.0,20.0,14.0,16.7,38.3,38.3,0.0,42.0,76.7
26315,2012-01-19,Tokyo,71.0,9.4,1.5,5.0,5.1,-4.1,0.3,6.7,6.1,0.42,26.6,36.7
26316,2012-01-20,Tokyo,71.0,3.9,1.5,2.5,-1.6,-4.7,-3.3,6.0,5.3,0.49,27.6,46.1
26333,2012-02-06,Tokyo,63.0,9.8,4.2,6.4,7.8,0.7,4.0,18.1,18.1,0.0,14.5,58.0
26334,2012-02-07,Tokyo,71.0,10.2,2.8,7.2,8.1,-1.8,4.7,16.9,16.8,0.07,17.9,42.5
26342,2012-02-15,Tokyo,71.0,10.4,1.4,5.1,6.6,-2.8,1.5,0.0,0.0,0.07,18.6,24.8
26344,2012-02-17,Tokyo,73.0,6.5,-1.9,2.1,2.4,-8.0,-2.4,3.2,0.9,1.61,23.7,40.3
26353,2012-02-26,Tokyo,71.0,7.5,-0.1,3.5,3.3,-4.9,-1.2,0.0,0.0,0.21,24.3,31.0
26360,2012-03-04,Tokyo,61.0,6.7,2.3,4.4,2.7,-2.2,0.2,10.2,10.2,0.0,22.7,28.8
26365,2012-03-09,Tokyo,61.0,7.8,2.9,5.8,4.6,-2.7,1.3,31.7,31.7,0.0,30.6,49.0
26366,2012-03-10,Tokyo,55.0,6.2,3.0,4.3,2.2,-2.3,0.5,5.2,5.2,0.0,24.3,46.4
26381,2012-03-25,Tokyo,61.0,12.4,0.9,6.5,10.1,-1.9,3.3,2.7,2.7,0.0,15.7,32.4
26387,2012-03-31,Tokyo,63.0,16.5,3.0,9.5,11.6,-1.2,4.0,9.5,9.5,0.0,50.6,91.1
26390,2012-04-03,Tokyo,61.0,15.7,6.5,12.1,9.9,0.6,5.5,9.1,9.1,0.0,75.7,122.0
26409,2012-04-22,Tokyo,61.0,14.0,10.8,12.2,14.4,8.1,11.3,10.4,10.4,0.0,11.5,16.9
26413,2012-04-26,Tokyo,55.0,17.7,15.4,16.5,16.7,14.0,15.2,8.7,8.7,0.0,31.7,48.2
26419,2012-05-02,Tokyo,63.0,19.2,16.4,17.6,19.2,13.4,16.3,63.5,63.5,0.0,33.7,63.0
26453,2012-06-05,Tokyo,55.0,22.4,17.1,19.4,22.0,16.2,19.3,5.7,5.7,0.0,27.1,47.2
26467,2012-06-19,Tokyo,65.0,25.7,22.3,23.7,27.0,17.4,22.6,47.6,47.6,0.0,74.5,126.0
26490,2012-07-12,Tokyo,53.0,26.5,24.0,25.0,29.4,24.9,26.3,3.3,3.3,0.0,42.0,69.8
26500,2012-07-22,Tokyo,51.0,25.1,20.6,22.7,28.0,23.1,25.4,0.8,0.8,0.0,9.4,14.0
26522,2012-08-13,Tokyo,53.0,32.1,25.6,28.0,33.6,27.8,29.7,0.8,0.8,0.0,37.3,58.7
26526,2012-08-17,Tokyo,61.0,32.1,25.3,28.3,37.6,30.6,33.5,7.2,7.2,0.0,14.9,25.6
26558,2012-09-18,Tokyo,55.0,28.2,24.1,25.8,29.6,25.4,27.8,8.0,8.0,0.0,30.3,49.7
26570,2012-09-30,Tokyo,63.0,26.0,21.0,23.8,27.8,17.1,23.1,14.4,14.4,0.0,68.8,113.4
26612,2012-11-11,Tokyo,63.0,15.6,12.6,13.5,14.9,11.1,12.7,20.8,20.8,0.0,17.1,23.8
26618,2012-11-17,Tokyo,65.0,17.5,9.6,13.4,17.5,4.7,10.5,23.3,23.3,0.0,35.0,76.0
26634,2012-12-03,Tokyo,61.0,8.3,5.4,7.1,6.7,0.9,3.8,4.2,4.2,0.0,21.9,36.4
26652,2012-12-21,Tokyo,61.0,8.1,3.3,5.4,4.9,0.2,2.3,3.9,3.9,0.0,12.3,19.1
26661,2012-12-30,Tokyo,65.0,9.9,6.3,7.4,8.5,1.6,4.9,33.1,33.1,0.0,21.9,37.4
26676,2013-01-14,Tokyo,75.0,3.9,0.0,1.5,-1.4,-6.6,-4.4,37.1,17.0,14.07,39.2,61.6
26684,2013-01-22,Tokyo,61.0,6.9,0.1,3.7,3.7,-3.9,-0.1,4.0,4.0,0.0,17.3,56.2
26694,2013-02-01,Tokyo,61.0,11.3,4.8,9.5,8.2,1.9,6.5,1.9,1.9,0.0,22.9,41.4
26698,2013-02-05,Tokyo,73.0,10.5,1.5,6.1,7.2,-3.4,1.9,8.5,4.7,2.66,23.8,38.5
26699,2013-02-06,Tokyo,75.0,3.3,1.0,2.0,0.3,-4.6,-1.8,9.5,5.4,2.87,27.4,42.5
26708,2013-02-15,Tokyo,55.0,6.9,-0.4,2.9,3.9,-8.7,-1.8,4.4,4.4,0.0,37.3,58.7
26709,2013-02-16,Tokyo,0.0,4.5,-2.4,0.1,-4.4,-8.6,-7.1,0.0,0.0,0.0,40.0,69.8
26711,2013-02-18,Tokyo,55.0,6.7,3.0,4.5,3.3,-1.7,1.3,7.6,7.6,0.0,22.3,23.8
26720,2013-02-27,Tokyo,61.0,9.2,1.6,5.4,7.1,-2.3,2.6,2.5,2.5,0.0,16.8,27.4
26734,2013-03-13,Tokyo,63.0,18.9,6.0,13.9,14.1,1.8,8.9,18.4,18.4,0.0,48.2,79.2
26739,2013-03-18,Tokyo,55.0,18.3,12.2,16.4,15.7,10.6,12.8,4.3,4.3,0.0,47.2,77.0
26742,2013-03-21,Tokyo,51.0,12.4,6.3,8.8,9.6,-0.8,5.4,1.4,1.4,0.0,33.2,63.7
26755,2013-04-03,Tokyo,63.0,15.1,8.8,11.8,12.0,4.5,7.1,27.6,27.6,0.0,46.8,74.9
26782,2013-04-30,Tokyo,61.0,19.9,10.9,15.7,17.0,8.6,13.4,8.8,8.8,0.0,38.6,68.0
26801,2013-05-19,Tokyo,61.0,21.5,15.5,18.6,19.8,15.7,17.5,3.7,3.7,0.0,31.7,50.0
26839,2013-06-26,Tokyo,63.0,22.2,19.1,20.4,24.5,18.7,21.0,48.0,48.0,0.0,28.5,36.0
26851,2013-07-08,Tokyo,55.0,32.4,24.6,28.0,39.0,29.9,33.6,2.5,2.5,0.0,12.6,19.4
26858,2013-07-15,Tokyo,51.0,34.7,21.6,27.2,34.7,23.9,29.2,0.3,0.3,0.0,26.2,42.5
26866,2013-07-23,Tokyo,63.0,31.1,23.4,26.4,36.7,27.3,30.6,4.8,4.8,0.0,14.3,27.7
26868,2013-07-25,Tokyo,51.0,28.1,23.4,25.5,32.6,27.9,30.2,0.2,0.2,0.0,7.4,14.0
26875,2013-08-01,Tokyo,63.0,30.6,22.7,25.5,36.1,26.1,29.9,15.9,15.9,0.0,13.8,23.4
26884,2013-08-10,Tokyo,1.0,35.3,27.1,30.8,42.3,33.9,37.9,0.0,0.0,0.0,13.3,16.9
26886,2013-08-12,Tokyo,53.0,34.5,25.1,29.7,39.4,28.9,34.6,1.5,1.5,0.0,14.5,20.9
26906,2013-09-01,Tokyo,63.0,32.7,24.7,27.7,38.8,28.1,32.2,3.8,3.8,0.0,16.1,23.8
26908,2013-09-03,Tokyo,61.0,30.3,24.1,26.7,33.0,27.7,30.1,5.8,5.8,0.0,20.7,41.8
26919,2013-09-14,Tokyo,63.0,30.2,24.2,26.7,33.5,28.6,30.9,16.5,16.5,0.0,14.8,36.7
26920,2013-09-15,Tokyo,63.0,28.5,25.2,26.3,32.4,23.3,29.1,10.9,10.9,0.0,53.2,99.7
26921,2013-09-16,Tokyo,61.0,27.5,15.9,22.4,30.0,15.2,21.0,5.7,5.7,0.0,62.0,115.6
26944,2013-10-09,Tokyo,3.0,26.0,20.4,23.3,26.7,23.0,24.1,0.0,0.0,0.0,44.3,71.6
26950,2013-10-15,Tokyo,65.0,19.7,16.1,17.9,20.5,8.8,15.7,199.8,199.8,0.0,57.3,108.0
26951,2013-10-16,Tokyo,61.0,21.4,12.2,16.5,18.7,9.0,12.9,1.7,1.7,0.0,52.8,96.1
26972,2013-11-06,Tokyo,61.0,19.0,12.7,15.1,16.4,11.9,13.4,3.5,3.5,0.0,23.8,37.8
26976,2013-11-10,Tokyo,53.0,19.1,10.2,15.0,18.1,8.0,13.2,5.2,5.2,0.0,31.5,58.0
26990,2013-11-24,Tokyo,51.0,15.2,5.7,10.0,13.2,3.2,7.8,0.3,0.3,0.0,14.0,14.8
26991,2013-11-25,Tokyo,53.0,18.1,8.8,14.2,15.2,6.3,11.5,2.9,2.9,0.0,54.3,90.7
27006,2013-12-10,Tokyo,63.0,14.0,2.4,8.1,14.1,-0.9,4.5,6.4,6.4,0.0,35.6,63.7
27045,2014-01-18,Tokyo,73.0,6.8,-0.4,2.4,3.1,-6.8,-1.7,2.0,1.2,0.56,27.8,40.3
27048,2014-01-21,Tokyo,71.0,9.4,-0.1,4.3,6.9,-3.5,1.0,1.3,1.0,0.21,17.5,23.0
27062,2014-02-04,Tokyo,73.0,4.3,-2.8,0.3,-0.8,-10.9,-5.4,6.7,3.2,2.45,33.4,43.2
27065,2014-02-07,Tokyo,73.0,5.6,-1.2,1.7,1.3,-7.3,-3.1,2.5,0.1,1.75,23.5,31.3
27066,2014-02-08,Tokyo,75.0,1.9,-1.3,0.1,-4.7,-9.9,-7.3,50.7,4.3,32.48,47.3,82.4
27068,2014-02-10,Tokyo,71.0,3.6,-3.1,-0.7,-0.1,-8.1,-4.7,0.0,0.0,0.35,16.9,24.8
27069,2014-02-11,Tokyo,71.0,2.0,-2.0,0.3,-2.7,-6.9,-5.0,0.0,0.0,0.35,22.6,36.7
27072,2014-02-14,Tokyo,75.0,6.7,-0.1,1.4,3.3,-7.0,-4.4,103.9,75.0,20.23,37.9,65.9
27073,2014-02-15,Tokyo,65.0,7.5,3.0,3.9,4.5,-4.6,-3.2,19.9,19.9,0.0,41.3,64.4
27088,2014-03-02,Tokyo,55.0,6.1,3.7,4.9,2.1,-0.2,1.0,9.2,9.2,0.0,20.2,30.2
27091,2014-03-05,Tokyo,63.0,9.9,1.1,5.1,7.2,-7.6,-0.4,19.0,19.0,0.0,44.6,67.3
27095,2014-03-09,Tokyo,71.0,8.5,0.1,3.9,3.8,-6.0,-0.4,0.5,0.4,0.07,27.4,42.1
27099,2014-03-13,Tokyo,63.0,15.5,7.3,12.1,13.0,2.3,8.7,14.4,14.4,0.0,44.7,75.2
27104,2014-03-18,Tokyo,2.0,17.5,6.2,12.4,12.3,2.0,8.4,0.0,0.0,0.0,42.5,78.8
27116,2014-03-30,Tokyo,61.0,17.5,10.8,13.9,15.4,4.8,9.3,6.6,6.6,0.0,50.8,75.2
27120,2014-04-03,Tokyo,63.0,13.8,10.9,12.1,12.9,10.3,11.3,56.6,56.6,0.0,12.6,34.9
27122,2014-04-05,Tokyo,71.0,12.0,3.7,8.1,9.2,-0.4,4.8,5.9,5.8,0.07,20.5,40.3
27159,2014-05-12,Tokyo,61.0,21.7,16.5,18.5,18.9,13.0,15.0,8.2,8.2,0.0,46.9,73.4
27174,2014-05-27,Tokyo,61.0,26.2,17.4,21.2,29.1,19.1,22.6,3.3,3.3,0.0,23.0,39.6
27184,2014-06-06,Tokyo,65.0,21.1,18.4,19.6,21.2,17.6,19.5,97.4,97.4,0.0,24.6,40.7
27215,2014-07-07,Tokyo,61.0,26.4,19.9,22.9,30.9,22.9,26.3,2.2,2.2,0.0,12.4,32.4
27218,2014-07-10,Tokyo,51.0,26.6,23.4,24.7,28.7,24.8,26.3,3.5,3.5,0.0,39.3,67.7
27232,2014-07-24,Tokyo,53.0,33.1,24.8,28.5,39.5,29.7,34.0,0.6,0.6,0.0,10.9,18.4
27235,2014-07-27,Tokyo,61.0,32.3,22.8,26.9,38.4,24.7,31.3,6.6,6.6,0.0,17.8,32.8
27249,2014-08-10,Tokyo,63.0,28.2,25.5,26.7,29.7,24.8,26.9,10.9,10.9,0.0,50.1,74.5
27305,2014-10-05,Tokyo,65.0,20.6,15.9,17.3,20.5,14.1,16.1,114.4,114.4,0.0,27.7,68.0
27306,2014-10-06,Tokyo,65.0,26.2,16.1,20.6,28.2,15.8,20.1,36.0,36.0,0.0,50.6,97.2
27313,2014-10-13,Tokyo,63.0,23.0,16.6,20.1,22.7,15.9,19.0,30.0,30.0,0.0,58.4,92.5
27340,2014-11-09,Tokyo,53.0,15.6,11.2,13.8,15.1,10.5,13.5,1.8,1.8,0.0,9.1,15.1
27355,2014-11-24,Tokyo,51.0,14.5,7.5,10.7,13.2,5.9,9.3,0.5,0.5,0.0,10.0,15.1
27356,2014-11-25,Tokyo,61.0,11.4,8.9,10.0,9.6,4.0,6.7,34.8,34.8,0.0,28.6,43.6
27361,2014-11-30,Tokyo,55.0,15.5,10.8,13.5,14.4,10.4,12.9,5.0,5.0,0.0,11.8,18.0
27386,2014-12-25,Tokyo,71.0,8.8,-0.6,3.4,3.7,-4.9,-1.3,0.0,0.0,0.07,21.7,33.5
27390,2014-12-29,Tokyo,61.0,6.1,1.5,3.3,3.6,-0.9,0.5,7.9,7.9,0.0,15.6,27.4
27398,2015-01-06,Tokyo,55.0,12.9,1.6,7.3,10.4,-5.5,1.5,3.8,3.8,0.0,36.8,61.9
27407,2015-01-15,Tokyo,63.0,6.8,2.7,5.0,3.6,-4.3,0.4,26.1,26.1,0.0,37.5,58.3
27413,2015-01-21,Tokyo,61.0,4.3,1.6,3.3,1.1,-3.1,-0.7,4.8,4.8,0.0,20.2,31.3
27427,2015-02-04,Tokyo,73.0,7.0,1.4,3.9,3.0,-2.2,0.3,1.6,1.2,0.28,15.3,19.1
27431,2015-02-08,Tokyo,63.0,8.6,-0.8,3.3,6.5,-7.8,-0.9,10.8,10.8,0.0,31.4,51.5
27439,2015-02-16,Tokyo,71.0,10.7,-0.3,5.0,8.0,-3.6,1.6,1.7,1.3,0.28,13.0,23.0
27441,2015-02-18,Tokyo,55.0,4.9,-0.2,2.6,0.3,-3.4,-1.3,8.0,8.0,0.0,23.9,36.7
27452,2015-03-01,Tokyo,65.0,10.8,5.4,8.3,9.3,-1.1,4.2,38.0,38.0,0.0,37.1,67.3
27454,2015-03-03,Tokyo,63.0,6.9,3.4,5.3,3.4,-1.4,1.7,12.8,12.8,0.0,23.2,48.6
27467,2015-03-16,Tokyo,61.0,13.3,8.3,10.7,11.9,6.2,9.2,9.2,9.2,0.0,12.5,19.4
27487,2015-04-05,Tokyo,53.0,12.3,8.8,10.9,12.1,7.8,10.1,5.0,5.0,0.0,8.0,17.3
27489,2015-04-07,Tokyo,71.0,11.3,2.7,8.7,8.1,-1.9,5.2,7.9,7.7,0.14,21.2,31.7
27490,2015-04-08,Tokyo,71.0,4.9,2.6,3.6,0.8,-1.9,-0.6,4.6,4.5,0.07,19.8,34.2
27492,2015-04-10,Tokyo,55.0,11.4,8.5,9.9,8.9,5.0,6.9,14.2,14.2,0.0,21.7,33.1
27524,2015-05-12,Tokyo,63.0,22.1,17.8,19.7,22.3,15.6,17.4,21.3,21.3,0.0,46.2,84.2
27545,2015-06-02,Tokyo,61.0,25.7,19.7,22.1,25.6,20.8,22.8,3.4,3.4,0.0,28.1,49.3
27552,2015-06-09,Tokyo,61.0,24.0,17.1,20.0,25.7,19.0,21.8,2.1,2.1,0.0,22.2,38.5
27564,2015-06-21,Tokyo,61.0,21.3,17.2,19.5,22.9,19.1,21.3,8.8,8.8,0.0,9.0,16.9
27576,2015-07-03,Tokyo,63.0,24.2,20.8,22.0,27.1,23.7,25.4,48.2,48.2,0.0,9.4,50.4
27579,2015-07-06,Tokyo,61.0,20.8,17.8,19.5,22.4,19.8,21.5,17.6,17.6,0.0,10.1,18.7
27588,2015-07-15,Tokyo,65.0,29.7,23.2,25.9,32.9,27.3,29.1,39.1,39.1,0.0,30.6,50.0
27589,2015-07-16,Tokyo,61.0,27.6,24.8,26.0,30.7,25.3,28.0,11.1,11.1,0.0,39.0,55.8
27590,2015-07-17,Tokyo,61.0,28.8,24.3,25.9,30.0,25.4,27.1,2.1,2.1,0.0,41.4,63.0
27595,2015-07-22,Tokyo,61.0,29.8,24.3,26.5,31.5,25.2,27.7,7.3,7.3,0.0,40.2,62.3
27597,2015-07-24,Tokyo,63.0,30.2,24.4,27.1,37.5,30.1,33.1,8.8,8.8,0.0,12.6,19.1
27611,2015-08-07,Tokyo,51.0,35.6,25.8,30.3,40.9,29.1,34.8,0.1,0.1,0.0,14.4,21.2
27632,2015-08-28,Tokyo,55.0,23.1,20.1,21.5,24.0,20.8,22.5,14.4,14.4,0.0,23.7,35.3
27643,2015-09-08,Tokyo,63.0,23.2,20.0,20.8,24.8,20.5,21.8,65.7,65.7,0.0,23.7,43.9
27645,2015-09-10,Tokyo,63.0,24.9,20.6,22.5,29.7,23.1,25.6,26.7,26.7,0.0,12.5,21.6
27666,2015-10-01,Tokyo,61.0,24.7,18.7,22.3,26.0,18.9,21.1,9.5,9.5,0.0,56.0,92.9
27706,2015-11-10,Tokyo,63.0,17.4,11.4,14.6,18.3,9.7,14.3,28.3,28.3,0.0,11.8,23.0
27713,2015-11-17,Tokyo,61.0,20.1,12.8,16.9,21.0,12.7,17.7,3.2,3.2,0.0,8.1,16.9
27722,2015-11-26,Tokyo,61.0,11.5,6.2,9.3,10.0,3.2,6.8,2.0,2.0,0.0,19.4,43.9
27737,2015-12-11,Tokyo,65.0,20.9,8.9,14.4,19.2,5.3,10.4,16.3,16.3,0.0,55.8,106.6
27774,2016-01-17,Tokyo,75.0,8.1,1.4,4.8,4.7,-5.1,0.5,42.8,29.0,9.66,34.4,56.5
27775,2016-01-18,Tokyo,65.0,6.9,2.3,4.2,3.2,-4.0,-1.1,31.6,31.6,0.0,44.4,67.7
27786,2016-01-29,Tokyo,73.0,7.3,1.0,3.3,3.9,-4.1,-1.0,31.9,29.1,1.96,21.3,34.9
27794,2016-02-06,Tokyo,71.0,8.6,0.5,4.5,5.5,-4.3,0.5,2.4,2.0,0.28,24.0,37.4
27801,2016-02-13,Tokyo,63.0,17.0,9.5,14.7,13.8,8.5,11.4,9.5,9.5,0.0,50.7,85.0
27802,2016-02-14,Tokyo,61.0,20.0,8.7,14.1,17.5,5.8,11.8,6.3,6.3,0.0,43.5,87.5
27803,2016-02-15,Tokyo,71.0,8.4,-0.4,2.8,4.9,-4.4,-1.1,12.2,12.0,0.14,21.3,36.4
27812,2016-02-24,Tokyo,71.0,6.6,0.5,3.5,2.2,-4.4,-1.2,0.3,0.0,0.56,25.6,31.3
27831,2016-03-14,Tokyo,63.0,7.3,3.1,4.9,3.0,-2.5,0.1,27.6,27.6,0.0,27.0,40.3
27865,2016-04-17,Tokyo,61.0,20.8,14.1,17.5,17.9,11.3,14.6,4.4,4.4,0.0,57.6,93.2
27881,2016-05-03,Tokyo,61.0,22.1,17.9,19.4,21.1,13.8,16.2,7.6,7.6,0.0,54.7,83.9
27882,2016-05-04,Tokyo,0.0,23.4,15.3,19.2,19.7,12.5,16.2,0.0,0.0,0.0,44.8,85.0
27933,2016-06-24,Tokyo,55.0,24.7,21.5,22.9,26.6,22.3,24.4,6.0,6.0,0.0,34.9,60.8
27938,2016-06-29,Tokyo,61.0,24.6,20.5,22.3,27.3,23.3,24.8,4.9,4.9,0.0,8.3,14.0
27986,2016-08-16,Tokyo,63.0,31.4,24.2,26.9,32.6,22.7,27.9,30.4,30.4,0.0,44.4,58.3
27991,2016-08-21,Tokyo,63.0,29.8,24.7,26.9,33.6,28.5,31.4,21.7,21.7,0.0,25.3,38.5
27992,2016-08-22,Tokyo,65.0,26.2,24.4,25.5,31.3,22.2,28.0,93.1,93.1,0.0,50.4,85.7
27999,2016-08-29,Tokyo,63.0,29.0,24.7,26.2,33.2,25.6,28.7,18.2,18.2,0.0,32.2,60.5
28009,2016-09-08,Tokyo,61.0,28.2,23.8,25.9,31.9,28.3,29.9,2.5,2.5,0.0,27.4,53.3
28036,2016-10-05,Tokyo,51.0,25.1,21.0,23.6,27.5,23.3,25.1,0.7,0.7,0.0,44.3,72.7
28039,2016-10-08,Tokyo,63.0,24.1,22.2,23.1,28.4,22.5,25.0,5.4,5.4,0.0,33.6,49.7
28056,2016-10-25,Tokyo,61.0,17.8,11.8,15.8,18.4,11.3,15.9,3.4,3.4,0.0,8.9,18.7
28062,2016-10-31,Tokyo,61.0,18.1,12.1,14.7,18.2,11.0,13.9,3.5,3.5,0.0,12.7,19.8
28072,2016-11-10,Tokyo,65.0,11.2,7.2,9.3,8.3,1.9,5.4,34.3,34.3,0.0,36.0,43.6
28080,2016-11-18,Tokyo,61.0,14.9,8.2,10.7,13.4,6.0,8.8,5.3,5.3,0.0,11.2,18.4
28085,2016-11-23,Tokyo,75.0,10.9,1.7,7.4,8.6,-2.6,4.1,13.0,9.2,2.66,17.3,29.5
28089,2016-11-27,Tokyo,61.0,12.4,9.3,10.8,11.0,7.7,9.2,13.6,13.6,0.0,14.5,20.5
28119,2016-12-27,Tokyo,63.0,15.7,3.3,8.8,13.5,-3.3,5.2,20.8,20.8,0.0,27.8,70.2
28131,2017-01-08,Tokyo,63.0,7.2,2.9,5.5,3.4,-2.6,0.0,38.5,38.5,0.0,41.9,63.7
28136,2017-01-13,Tokyo,71.0,10.3,-1.8,3.6,6.7,-6.1,0.0,1.1,1.1,0.14,18.1,27.7
28137,2017-01-14,Tokyo,73.0,5.0,-3.6,-0.2,-0.3,-9.2,-5.5,1.9,1.2,0.56,26.4,39.2
28143,2017-01-20,Tokyo,73.0,3.9,0.2,2.4,0.6,-3.4,-1.6,1.9,1.0,0.63,16.9,28.8
28162,2017-02-08,Tokyo,71.0,8.4,1.9,4.6,4.1,-2.9,0.3,0.3,0.1,0.21,24.9,36.7
28172,2017-02-18,Tokyo,71.0,8.8,0.1,4.4,5.2,-6.8,-0.1,3.8,3.7,0.07,26.8,41.4
28177,2017-02-23,Tokyo,55.0,16.3,3.1,10.2,16.4,-3.8,6.5,2.6,2.6,0.0,27.9,58.7
28208,2017-03-26,Tokyo,75.0,7.7,2.1,5.8,4.4,-4.3,1.2,34.8,32.1,1.89,34.9,51.8
28209,2017-03-27,Tokyo,71.0,9.4,2.3,5.0,4.5,-3.8,0.7,8.9,8.7,0.14,37.2,56.5
28213,2017-03-31,Tokyo,55.0,10.2,4.9,6.7,6.8,0.7,3.4,14.7,14.7,0.0,19.5,32.4
28230,2017-04-17,Tokyo,63.0,22.5,15.2,18.3,21.2,12.4,16.3,36.0,36.0,0.0,42.6,88.9
28239,2017-04-26,Tokyo,53.0,18.0,12.1,15.0,13.6,9.7,11.9,1.6,1.6,0.0,35.7,62.6
28295,2017-06-21,Tokyo,63.0,23.4,20.2,21.6,23.5,19.2,22.0,33.5,33.5,0.0,38.5,67.3
28322,2017-07-18,Tokyo,61.0,32.5,22.5,27.0,36.2,25.9,30.9,2.4,2.4,0.0,11.9,27.7
28329,2017-07-25,Tokyo,63.0,31.4,25.5,28.0,35.5,29.6,32.7,11.2,11.2,0.0,19.7,43.6
28330,2017-07-26,Tokyo,65.0,25.4,22.6,23.8,29.0,25.2,27.1,52.8,52.8,0.0,15.7,36.4
28340,2017-08-05,Tokyo,51.0,30.5,24.4,27.1,37.0,29.7,32.7,0.1,0.1,0.0,11.4,13.3
28342,2017-08-07,Tokyo,61.0,30.1,25.3,27.3,34.4,27.6,30.1,6.5,6.5,0.0,32.6,55.1
28343,2017-08-08,Tokyo,61.0,30.6,25.8,27.9,36.1,29.2,33.6,5.4,5.4,0.0,33.1,61.6
28358,2017-08-23,Tokyo,2.0,32.8,25.1,28.6,38.2,30.4,34.2,0.0,0.0,0.0,11.6,16.2
28383,2017-09-17,Tokyo,63.0,25.8,19.0,22.0,25.2,18.9,22.2,19.7,19.7,0.0,62.4,99.4
