,time,location_name,weathercode,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,precipitation_sum,rain_sum,snowfall_sum,windspeed_10m_max,windgusts_10m_max
103503,1973-03-23,Rio de Janeiro,63.0,26.1,23.9,24.6,29.8,27.1,28.7,53.9,53.9,0.0,15.8,29.9
103553,1973-05-12,Rio de Janeiro,63.0,20.2,17.9,19.0,21.2,15.6,19.2,10.3,10.3,0.0,28.0,46.4
103554,1973-05-13,Rio de Janeiro,51.0,20.4,14.9,18.1,18.9,13.4,16.5,1.6,1.6,0.0,26.9,50.0
103578,1973-06-06,Rio de Janeiro,0.0,29.0,19.0,23.6,32.8,20.9,26.7,0.0,0.0,0.0,7.7,15.5
103625,1973-07-23,Rio de Janeiro,51.0,21.5,16.1,19.0,18.3,13.6,16.2,0.8,0.8,0.0,33.6,64.4
103626,1973-07-24,Rio de Janeiro,53.0,20.2,16.2,17.9,18.6,14.3,16.4,7.0,7.0,0.0,27.9,58.0
103630,1973-07-28,Rio de Janeiro,61.0,21.6,16.2,18.2,22.7,16.0,18.9,11.8,11.8,0.0,29.1,59.4
103666,1973-09-02,Rio de Janeiro,53.0,19.0,16.4,17.5,17.8,16.1,17.2,4.3,4.3,0.0,22.5,34.6
103670,1973-09-06,Rio de Janeiro,51.0,33.0,17.1,23.1,35.2,17.6,24.6,0.2,0.2,0.0,27.4,51.1
103673,1973-09-09,Rio de Janeiro,3.0,23.8,14.3,18.3,23.8,12.4,17.0,0.0,0.0,0.0,17.5,31.3
103683,1973-09-19,Rio de Janeiro,51.0,33.4,19.4,24.5,35.8,20.0,26.4,0.6,0.6,0.0,25.9,58.3
103787,1974-01-01,Rio de Janeiro,65.0,27.6,23.5,24.8,32.0,27.6,29.0,41.3,41.3,0.0,15.9,36.7
103796,1974-01-10,Rio de Janeiro,63.0,35.0,24.4,28.8,40.8,29.7,34.1,5.4,5.4,0.0,14.4,29.5
103798,1974-01-12,Rio de Janeiro,63.0,26.2,23.6,24.6,28.4,25.6,26.6,21.8,21.8,0.0,25.5,46.4
103839,1974-02-22,Rio de Janeiro,51.0,32.0,25.2,28.5,38.7,30.6,34.0,0.2,0.2,0.0,14.4,27.7
103841,1974-02-24,Rio de Janeiro,63.0,34.0,24.7,27.8,39.9,29.6,33.4,9.1,9.1,0.0,12.3,23.8
103868,1974-03-23,Rio de Janeiro,55.0,25.9,22.9,24.2,30.5,27.0,28.6,7.1,7.1,0.0,7.4,22.0
103890,1974-04-14,Rio de Janeiro,61.0,26.0,22.1,23.8,31.0,26.3,28.4,6.6,6.6,0.0,6.2,17.3
103902,1974-04-26,Rio de Janeiro,63.0,25.7,21.0,22.9,29.9,21.3,24.4,12.9,12.9,0.0,30.6,55.4
103953,1974-06-16,Rio de Janeiro,0.0,23.5,12.3,17.8,23.6,11.4,17.5,0.0,0.0,0.0,12.9,21.2
103968,1974-07-01,Rio de Janeiro,3.0,21.4,11.7,16.7,21.5,11.3,16.3,0.0,0.0,0.0,14.3,26.3
103970,1974-07-03,Rio de Janeiro,3.0,22.6,12.6,17.6,22.1,11.6,17.3,0.0,0.0,0.0,14.1,24.5
103986,1974-07-19,Rio de Janeiro,0.0,30.3,14.3,21.6,31.1,13.1,21.4,0.0,0.0,0.0,19.1,37.4
104014,1974-08-16,Rio de Janeiro,61.0,21.4,16.1,18.2,23.9,14.8,17.5,6.0,6.0,0.0,24.8,49.7
104016,1974-08-18,Rio de Janeiro,51.0,24.2,14.5,18.9,25.7,14.2,18.5,0.2,0.2,0.0,34.1,63.4
104017,1974-08-19,Rio de Janeiro,51.0,20.0,14.3,17.5,19.0,14.0,16.6,0.3,0.3,0.0,21.4,49.0
104036,1974-09-07,Rio de Janeiro,61.0,21.1,17.8,19.2,19.7,17.7,18.6,10.1,10.1,0.0,22.1,38.2
104089,1974-10-30,Rio de Janeiro,63.0,25.6,18.7,21.0,29.9,18.3,21.6,13.9,13.9,0.0,31.3,61.9
104096,1974-11-06,Rio de Janeiro,61.0,31.9,20.1,24.2,33.4,19.5,25.1,8.0,8.0,0.0,28.7,55.4
104110,1974-11-20,Rio de Janeiro,61.0,37.0,22.6,29.7,41.6,26.0,33.6,2.0,2.0,0.0,11.7,24.1
104122,1974-12-02,Rio de Janeiro,61.0,36.9,24.6,30.4,41.7,28.9,34.5,1.5,1.5,0.0,11.3,27.4
104123,1974-12-03,Rio de Janeiro,65.0,29.1,21.6,25.7,32.6,22.3,28.9,39.1,39.1,0.0,26.8,52.2
104153,1975-01-02,Rio de Janeiro,65.0,21.6,20.3,20.7,22.9,21.5,22.3,83.1,83.1,0.0,19.3,39.2
104167,1975-01-16,Rio de Janeiro,3.0,35.2,24.0,29.0,41.0,29.0,33.9,0.0,0.0,0.0,12.7,18.0
104168,1975-01-17,Rio de Janeiro,63.0,34.3,24.6,29.2,42.2,29.4,34.6,6.0,6.0,0.0,10.1,20.5
104169,1975-01-18,Rio de Janeiro,61.0,34.2,24.1,28.5,41.9,28.7,34.1,1.7,1.7,0.0,9.2,27.0
104187,1975-02-05,Rio de Janeiro,65.0,25.6,21.6,23.8,30.1,23.0,27.1,28.2,28.2,0.0,25.3,53.6
104197,1975-02-15,Rio de Janeiro,3.0,34.1,22.1,27.9,41.2,26.3,33.4,0.0,0.0,0.0,10.8,22.7
104198,1975-02-16,Rio de Janeiro,3.0,34.7,23.2,28.6,41.9,27.6,34.1,0.0,0.0,0.0,9.9,20.9
104200,1975-02-18,Rio de Janeiro,61.0,33.1,24.9,27.6,39.7,30.3,33.1,5.0,5.0,0.0,19.5,34.9
104257,1975-04-16,Rio de Janeiro,63.0,23.3,19.2,21.3,22.6,20.1,21.4,9.6,9.6,0.0,31.7,58.7
104277,1975-05-06,Rio de Janeiro,61.0,20.6,19.1,20.0,23.1,21.5,22.3,21.2,21.2,0.0,8.7,19.1
104298,1975-05-27,Rio de Janeiro,2.0,23.2,13.6,18.8,24.2,14.1,19.9,0.0,0.0,0.0,9.1,18.0
104338,1975-07-06,Rio de Janeiro,55.0,20.2,15.9,18.5,20.1,14.1,16.9,2.3,2.3,0.0,28.8,69.8
104339,1975-07-07,Rio de Janeiro,3.0,20.2,11.2,15.9,18.0,9.2,14.5,0.0,0.0,0.0,18.4,37.8
104340,1975-07-08,Rio de Janeiro,0.0,22.7,10.6,16.1,21.2,8.8,14.9,0.0,0.0,0.0,16.5,26.6
104341,1975-07-09,Rio de Janeiro,0.0,22.9,10.5,16.3,22.0,8.9,15.2,0.0,0.0,0.0,16.6,25.9
104342,1975-07-10,Rio de Janeiro,0.0,23.8,11.4,17.0,23.3,10.0,16.2,0.0,0.0,0.0,14.8,30.6
104343,1975-07-11,Rio de Janeiro,0.0,25.4,12.4,18.0,25.4,11.1,17.5,0.0,0.0,0.0,15.2,30.2
104349,1975-07-17,Rio de Janeiro,61.0,19.7,16.3,18.5,20.9,14.5,18.4,13.7,13.7,0.0,25.8,49.7
104350,1975-07-18,Rio de Janeiro,53.0,16.0,13.7,14.6,14.1,11.2,12.5,6.2,6.2,0.0,23.5,52.6
104351,1975-07-19,Rio de Janeiro,3.0,18.5,13.2,15.5,17.9,12.4,15.2,0.0,0.0,0.0,11.9,33.1
104352,1975-07-20,Rio de Janeiro,51.0,20.1,13.9,16.7,20.1,14.0,16.9,1.0,1.0,0.0,7.2,17.3
104355,1975-07-23,Rio de Janeiro,3.0,21.0,13.1,16.8,20.3,12.5,16.2,0.0,0.0,0.0,15.8,29.5
104356,1975-07-24,Rio de Janeiro,0.0,25.0,12.4,17.6,24.1,11.5,16.8,0.0,0.0,0.0,15.7,32.4
104389,1975-08-26,Rio de Janeiro,51.0,30.9,17.2,22.2,30.4,17.1,22.1,1.1,1.1,0.0,29.9,63.0
104400,1975-09-06,Rio de Janeiro,0.0,32.2,14.8,23.2,32.0,14.0,22.7,0.0,0.0,0.0,21.2,41.8
104420,1975-09-26,Rio de Janeiro,61.0,18.6,16.6,17.8,18.9,17.0,18.1,11.2,11.2,0.0,14.0,25.6
104426,1975-10-02,Rio de Janeiro,63.0,34.3,20.1,25.0,39.6,22.5,28.3,13.4,13.4,0.0,13.6,31.3
104457,1975-11-02,Rio de Janeiro,63.0,20.0,18.9,19.4,20.6,18.6,19.8,21.8,21.8,0.0,21.3,44.3
104494,1975-12-09,Rio de Janeiro,51.0,35.9,24.5,29.7,42.7,28.6,34.9,0.4,0.4,0.0,11.2,22.0
104495,1975-12-10,Rio de Janeiro,51.0,30.9,25.3,27.7,36.8,30.1,32.8,0.5,0.5,0.0,15.5,33.1
104498,1975-12-13,Rio de Janeiro,63.0,32.3,23.9,26.9,39.4,28.3,31.8,23.2,23.2,0.0,11.7,34.2
104511,1975-12-26,Rio de Janeiro,63.0,25.2,22.4,23.5,29.6,26.5,27.7,30.6,30.6,0.0,8.7,18.4
104526,1976-01-10,Rio de Janeiro,61.0,34.3,23.8,28.8,42.4,28.0,34.2,1.5,1.5,0.0,10.9,21.2
104528,1976-01-12,Rio de Janeiro,53.0,31.7,25.3,28.2,39.3,30.6,33.9,1.7,1.7,0.0,12.4,24.5
104532,1976-01-16,Rio de Janeiro,0.0,34.1,25.1,28.9,39.7,30.3,33.7,0.0,0.0,0.0,18.8,37.4
104536,1976-01-20,Rio de Janeiro,1.0,36.9,23.5,29.9,41.5,26.9,33.4,0.0,0.0,0.0,11.2,25.2
104542,1976-01-26,Rio de Janeiro,63.0,35.7,23.9,29.2,42.6,28.3,34.2,11.2,11.2,0.0,14.1,26.3
104555,1976-02-08,Rio de Janeiro,63.0,25.8,23.8,24.4,30.0,26.8,28.3,45.6,45.6,0.0,17.4,33.5
104609,1976-04-02,Rio de Janeiro,0.0,31.8,19.8,25.8,36.5,22.0,29.4,0.0,0.0,0.0,10.1,23.0
104698,1976-06-30,Rio de Janeiro,53.0,18.5,17.0,17.5,18.6,17.7,18.0,7.0,7.0,0.0,13.3,24.5
104699,1976-07-01,Rio de Janeiro,61.0,17.4,16.1,16.6,17.5,15.0,16.7,20.3,20.3,0.0,19.4,36.0
104700,1976-07-02,Rio de Janeiro,53.0,17.0,14.9,16.0,15.8,14.1,15.1,11.0,11.0,0.0,24.2,41.8
104701,1976-07-03,Rio de Janeiro,53.0,20.4,13.2,16.5,21.2,12.6,16.8,3.8,3.8,0.0,15.6,33.5
104705,1976-07-07,Rio de Janeiro,1.0,25.4,13.5,18.6,26.6,13.8,19.8,0.0,0.0,0.0,7.2,17.3
104708,1976-07-10,Rio de Janeiro,55.0,19.4,15.7,17.7,20.5,15.7,17.6,11.9,11.9,0.0,21.7,46.4
104709,1976-07-11,Rio de Janeiro,55.0,17.9,15.5,16.4,17.6,15.7,16.6,7.7,7.7,0.0,12.3,25.2
104744,1976-08-15,Rio de Janeiro,63.0,17.8,15.0,15.9,16.1,13.1,14.0,8.6,8.6,0.0,30.9,59.4
104745,1976-08-16,Rio de Janeiro,3.0,21.7,11.2,16.6,20.7,10.4,16.0,0.0,0.0,0.0,14.9,28.8
104750,1976-08-21,Rio de Janeiro,61.0,19.8,15.9,17.7,22.0,14.7,17.5,20.9,20.9,0.0,31.3,45.4
104758,1976-08-29,Rio de Janeiro,53.0,24.1,16.5,20.0,23.1,16.7,19.6,4.4,4.4,0.0,31.6,62.3
104772,1976-09-12,Rio de Janeiro,63.0,19.0,16.6,17.8,20.0,18.3,19.1,25.5,25.5,0.0,13.3,26.6
104788,1976-09-28,Rio de Janeiro,63.0,20.3,18.3,19.6,20.8,18.2,19.6,48.6,48.6,0.0,26.9,49.3
104795,1976-10-05,Rio de Janeiro,55.0,28.1,15.3,21.0,31.1,14.9,21.9,2.1,2.1,0.0,18.4,39.6
104805,1976-10-15,Rio de Janeiro,1.0,32.2,17.6,24.1,37.6,18.3,26.6,0.0,0.0,0.0,12.0,23.4
104810,1976-10-20,Rio de Janeiro,61.0,20.7,17.5,18.9,21.9,17.2,19.2,29.5,29.5,0.0,18.4,36.0
104811,1976-10-21,Rio de Janeiro,53.0,19.1,16.7,17.7,18.7,16.8,17.7,5.0,5.0,0.0,16.4,31.0
104827,1976-11-06,Rio de Janeiro,63.0,31.1,21.3,25.0,35.1,22.6,27.9,7.3,7.3,0.0,31.5,76.3
104859,1976-12-08,Rio de Janeiro,61.0,35.1,24.4,28.1,39.9,28.9,32.9,4.0,4.0,0.0,26.0,42.1
104860,1976-12-09,Rio de Janeiro,65.0,24.6,20.6,22.4,29.9,21.5,24.5,65.4,65.4,0.0,28.9,54.7
104867,1976-12-16,Rio de Janeiro,53.0,34.7,24.3,28.3,38.1,25.0,30.6,1.0,1.0,0.0,22.5,46.1
104877,1976-12-26,Rio de Janeiro,65.0,28.8,23.8,25.9,34.5,29.1,31.1,31.2,31.2,0.0,12.4,18.4
104886,1977-01-04,Rio de Janeiro,55.0,34.3,22.6,28.3,39.3,24.7,31.6,1.2,1.2,0.0,18.4,41.0
104901,1977-01-19,Rio de Janeiro,63.0,25.3,23.1,24.1,29.8,26.8,28.7,35.1,35.1,0.0,8.9,24.8
104910,1977-01-28,Rio de Janeiro,63.0,34.1,25.0,27.9,40.6,30.7,33.6,16.3,16.3,0.0,12.4,32.0
104918,1977-02-05,Rio de Janeiro,0.0,34.0,25.1,28.8,40.0,30.4,33.9,0.0,0.0,0.0,14.3,27.0
104942,1977-03-01,Rio de Janeiro,1.0,38.1,23.7,30.7,41.2,27.0,33.9,0.0,0.0,0.0,13.1,28.8
104973,1977-04-01,Rio de Janeiro,63.0,24.6,22.2,23.7,29.0,24.3,26.2,26.2,26.2,0.0,25.9,51.1
104993,1977-04-21,Rio de Janeiro,65.0,24.5,22.0,23.0,26.5,22.6,24.8,48.2,48.2,0.0,24.5,43.2
105018,1977-05-16,Rio de Janeiro,63.0,31.5,18.8,23.2,33.4,17.8,24.6,17.1,17.1,0.0,33.1,63.7
105019,1977-05-17,Rio de Janeiro,61.0,18.7,16.1,17.2,16.7,13.4,14.7,5.7,5.7,0.0,31.9,63.0
105020,1977-05-18,Rio de Janeiro,55.0,19.2,14.2,16.7,20.1,12.7,16.1,8.6,8.6,0.0,25.2,46.1
105079,1977-07-16,Rio de Janeiro,51.0,29.2,16.1,21.5,27.7,15.4,21.8,1.2,1.2,0.0,31.6,56.5
105087,1977-07-24,Rio de Janeiro,3.0,31.5,17.5,23.8,32.8,16.7,24.2,0.0,0.0,0.0,37.6,46.8
105112,1977-08-18,Rio de Janeiro,51.0,23.8,18.6,20.8,24.9,16.2,20.8,1.1,1.1,0.0,39.8,76.0
105113,1977-08-19,Rio de Janeiro,53.0,19.4,16.5,17.9,19.4,15.9,17.9,5.5,5.5,0.0,25.5,50.4
105127,1977-09-02,Rio de Janeiro,63.0,19.1,17.2,18.0,20.8,16.3,18.0,29.7,29.7,0.0,26.4,47.9
105181,1977-10-26,Rio de Janeiro,0.0,34.9,20.4,27.5,38.6,22.2,29.6,0.0,0.0,0.0,18.4,40.7
105187,1977-11-01,Rio de Janeiro,2.0,35.9,22.6,28.4,41.6,25.0,31.7,0.0,0.0,0.0,23.2,45.7
105212,1977-11-26,Rio de Janeiro,61.0,23.4,22.3,22.7,26.4,24.9,25.8,29.5,29.5,0.0,15.5,28.4
105267,1978-01-20,Rio de Janeiro,0.0,35.6,23.4,29.1,42.4,27.0,34.0,0.0,0.0,0.0,12.6,28.1
105268,1978-01-21,Rio de Janeiro,0.0,33.9,25.7,29.3,40.1,30.8,34.9,0.0,0.0,0.0,13.4,27.0
105272,1978-01-25,Rio de Janeiro,2.0,35.8,24.9,29.8,41.3,29.9,34.9,0.0,0.0,0.0,14.9,27.7
105273,1978-01-26,Rio de Janeiro,0.0,36.3,25.2,30.1,42.2,30.4,35.4,0.0,0.0,0.0,13.2,29.5
105276,1978-01-29,Rio de Janeiro,0.0,36.2,23.0,29.4,40.7,26.5,33.3,0.0,0.0,0.0,12.3,26.6
105277,1978-01-30,Rio de Janeiro,1.0,36.8,24.1,30.7,41.0,28.6,34.7,0.0,0.0,0.0,15.7,28.4
105278,1978-01-31,Rio de Janeiro,0.0,36.4,23.9,30.4,40.1,27.5,33.5,0.0,0.0,0.0,19.1,37.4
105281,1978-02-03,Rio de Janeiro,0.0,36.2,22.7,29.9,39.0,24.5,31.9,0.0,0.0,0.0,14.6,37.8
105284,1978-02-06,Rio de Janeiro,63.0,26.8,24.0,25.3,31.6,28.0,29.7,33.5,33.5,0.0,13.1,26.3
105285,1978-02-07,Rio de Janeiro,65.0,25.9,22.1,23.6,28.0,24.5,26.9,42.8,42.8,0.0,22.0,32.0
105311,1978-03-05,Rio de Janeiro,65.0,27.1,23.3,24.5,31.9,27.4,29.0,70.6,70.6,0.0,14.0,37.4
105312,1978-03-06,Rio de Janeiro,65.0,24.4,22.6,23.3,28.5,26.8,27.6,73.1,73.1,0.0,9.5,21.6
105357,1978-04-20,Rio de Janeiro,63.0,26.4,19.5,22.2,28.0,20.6,23.3,16.1,16.1,0.0,34.4,52.2
105385,1978-05-18,Rio de Janeiro,63.0,21.6,18.6,19.9,24.0,18.8,21.7,28.0,28.0,0.0,26.4,44.3
105399,1978-06-01,Rio de Janeiro,51.0,19.7,15.1,17.4,17.2,12.7,15.0,0.9,0.9,0.0,25.9,46.4
105400,1978-06-02,Rio de Janeiro,1.0,23.4,11.5,17.0,23.1,10.1,16.1,0.0,0.0,0.0,13.4,23.0
105404,1978-06-06,Rio de Janeiro,3.0,19.3,16.8,17.9,19.2,16.9,18.1,0.0,0.0,0.0,10.8,18.7
105473,1978-08-14,Rio de Janeiro,55.0,18.9,16.7,17.9,17.6,15.4,16.5,10.2,10.2,0.0,24.2,46.8
105474,1978-08-15,Rio de Janeiro,53.0,17.4,15.6,16.2,16.5,13.6,14.6,5.8,5.8,0.0,23.6,50.4
105475,1978-08-16,Rio de Janeiro,2.0,21.9,10.4,16.3,19.6,8.5,14.2,0.0,0.0,0.0,23.9,49.0
105483,1978-08-24,Rio de Janeiro,61.0,20.8,17.1,19.7,23.7,14.2,19.8,11.4,11.4,0.0,32.4,55.8
105484,1978-08-25,Rio de Janeiro,51.0,19.9,15.7,17.4,18.0,13.1,15.4,2.7,2.7,0.0,27.6,52.2
105540,1978-10-20,Rio de Janeiro,53.0,24.0,20.2,22.2,25.5,19.3,22.6,1.7,1.7,0.0,33.0,59.8
105545,1978-10-25,Rio de Janeiro,1.0,34.6,17.6,26.1,38.4,17.7,27.8,0.0,0.0,0.0,14.7,33.5
105556,1978-11-05,Rio de Janeiro,65.0,32.4,20.3,25.8,34.6,21.3,28.4,29.2,29.2,0.0,35.2,67.7
105561,1978-11-10,Rio de Janeiro,51.0,34.2,19.5,26.1,39.0,20.6,28.3,0.6,0.6,0.0,17.3,38.2
105578,1978-11-27,Rio de Janeiro,2.0,32.8,24.5,28.2,35.5,24.8,29.3,0.0,0.0,0.0,25.9,52.2
105579,1978-11-28,Rio de Janeiro,63.0,27.2,21.2,22.9,29.8,22.5,24.7,58.5,58.5,0.0,23.7,54.4
105607,1978-12-26,Rio de Janeiro,2.0,34.4,21.4,27.4,38.6,22.7,29.8,0.0,0.0,0.0,20.7,43.6
105634,1979-01-22,Rio de Janeiro,65.0,25.5,21.5,22.6,29.0,22.4,25.3,82.2,82.2,0.0,27.2,53.3
105635,1979-01-23,Rio de Janeiro,65.0,23.9,21.1,22.1,26.8,23.0,24.9,78.6,78.6,0.0,17.4,43.2
105656,1979-02-13,Rio de Janeiro,3.0,33.2,25.3,28.0,36.2,28.8,31.5,0.0,0.0,0.0,17.7,41.8
105696,1979-03-25,Rio de Janeiro,65.0,23.9,21.0,22.7,27.4,21.0,24.1,48.6,48.6,0.0,26.7,52.6
105725,1979-04-23,Rio de Janeiro,63.0,21.7,16.6,19.2,20.9,15.5,18.5,14.7,14.7,0.0,25.3,57.2
105756,1979-05-24,Rio de Janeiro,61.0,21.6,17.8,19.5,23.3,15.8,18.9,11.7,11.7,0.0,29.5,56.9
105762,1979-05-30,Rio de Janeiro,61.0,23.7,17.4,20.1,26.5,15.8,20.6,12.9,12.9,0.0,25.6,42.5
105763,1979-05-31,Rio de Janeiro,51.0,17.3,12.8,15.9,15.8,9.4,12.0,0.9,0.9,0.0,30.4,58.3
105764,1979-06-01,Rio de Janeiro,1.0,19.2,9.8,14.3,19.1,8.3,12.9,0.0,0.0,0.0,14.2,25.9
105765,1979-06-02,Rio de Janeiro,1.0,22.6,11.1,16.4,22.1,9.7,15.7,0.0,0.0,0.0,14.5,28.8
105777,1979-06-14,Rio de Janeiro,61.0,20.1,16.5,18.5,22.1,15.8,18.8,12.5,12.5,0.0,26.0,49.7
105803,1979-07-10,Rio de Janeiro,61.0,20.5,17.0,18.5,20.1,16.4,18.9,17.1,17.1,0.0,28.0,52.9
105805,1979-07-12,Rio de Janeiro,51.0,19.4,13.9,16.2,19.3,13.7,16.2,0.7,0.7,0.0,9.9,27.0
105806,1979-07-13,Rio de Janeiro,2.0,21.3,11.9,16.5,21.5,11.5,16.5,0.0,0.0,0.0,13.4,25.6
105807,1979-07-14,Rio de Janeiro,1.0,23.6,12.0,17.2,23.5,11.0,16.7,0.0,0.0,0.0,13.8,25.2
105809,1979-07-16,Rio de Janeiro,55.0,26.3,13.6,18.7,26.1,12.6,18.2,2.2,2.2,0.0,27.6,51.5
105810,1979-07-17,Rio de Janeiro,53.0,19.2,14.9,16.8,18.3,13.6,15.5,1.1,1.1,0.0,19.4,36.0
105811,1979-07-18,Rio de Janeiro,1.0,21.9,12.7,16.9,22.2,12.3,16.7,0.0,0.0,0.0,14.0,27.4
105815,1979-07-22,Rio de Janeiro,0.0,22.3,12.8,17.7,23.1,12.2,17.6,0.0,0.0,0.0,11.1,21.6
105850,1979-08-26,Rio de Janeiro,61.0,32.1,17.8,23.4,35.0,18.2,24.7,2.3,2.3,0.0,27.0,59.4
105860,1979-09-05,Rio de Janeiro,61.0,19.2,16.2,17.6,18.7,15.1,17.3,13.0,13.0,0.0,21.0,50.8
105864,1979-09-09,Rio de Janeiro,53.0,19.2,16.2,17.4,17.8,15.3,16.4,1.7,1.7,0.0,22.5,41.0
105872,1979-09-17,Rio de Janeiro,61.0,19.3,17.6,18.7,20.4,17.6,19.3,19.0,19.0,0.0,17.4,33.1
105874,1979-09-19,Rio de Janeiro,51.0,18.5,15.8,17.4,19.9,14.9,16.8,4.0,4.0,0.0,23.8,45.7
105875,1979-09-20,Rio de Janeiro,53.0,18.0,15.3,16.5,18.0,14.8,16.4,3.9,3.9,0.0,14.2,25.6
105880,1979-09-25,Rio de Janeiro,0.0,30.9,19.8,25.0,37.4,22.2,28.9,0.0,0.0,0.0,8.9,20.2
105915,1979-10-30,Rio de Janeiro,63.0,34.9,24.0,28.3,40.6,28.4,33.6,14.7,14.7,0.0,14.9,33.5
105918,1979-11-02,Rio de Janeiro,63.0,24.2,22.7,23.2,28.6,26.7,27.6,28.0,28.0,0.0,10.5,18.4
105919,1979-11-03,Rio de Janeiro,65.0,25.0,22.1,22.9,28.5,25.7,27.2,52.4,52.4,0.0,13.9,31.0
105924,1979-11-08,Rio de Janeiro,63.0,33.9,21.1,26.9,41.2,23.5,31.1,3.2,3.2,0.0,12.1,31.3
105934,1979-11-18,Rio de Janeiro,1.0,34.3,20.3,26.9,38.8,22.0,29.3,0.0,0.0,0.0,21.5,44.6
105942,1979-11-26,Rio de Janeiro,63.0,20.2,17.3,18.4,20.5,16.2,17.9,15.5,15.5,0.0,22.5,47.5
105960,1979-12-14,Rio de Janeiro,53.0,35.6,24.5,29.3,43.1,28.0,33.9,1.1,1.1,0.0,15.2,34.6
105961,1979-12-15,Rio de Janeiro,51.0,35.3,24.6,29.4,42.4,28.9,34.6,0.2,0.2,0.0,12.1,27.4
105978,1980-01-01,Rio de Janeiro,63.0,26.3,20.6,22.4,30.2,21.2,24.4,17.2,17.2,0.0,31.3,61.6
106002,1980-01-25,Rio de Janeiro,65.0,32.0,24.9,27.7,40.0,29.8,33.5,19.2,19.2,0.0,13.2,25.2
106010,1980-02-02,Rio de Janeiro,63.0,25.6,23.8,24.3,29.1,27.2,28.3,43.9,43.9,0.0,23.4,48.2
106021,1980-02-13,Rio de Janeiro,61.0,30.7,24.4,27.0,35.1,29.5,32.1,2.4,2.4,0.0,7.9,19.1
106052,1980-03-15,Rio de Janeiro,61.0,26.0,23.4,24.5,30.5,28.1,29.3,10.2,10.2,0.0,10.1,18.4
106143,1980-06-14,Rio de Janeiro,63.0,20.5,16.8,19.1,20.6,15.5,18.0,10.8,10.8,0.0,26.2,52.9
106156,1980-06-27,Rio de Janeiro,61.0,20.4,16.5,18.6,23.1,15.2,18.1,7.0,7.0,0.0,23.6,51.8
106174,1980-07-15,Rio de Janeiro,61.0,20.9,16.9,18.8,21.8,15.9,18.6,5.0,5.0,0.0,23.6,48.2
106191,1980-08-01,Rio de Janeiro,55.0,19.0,16.9,17.8,18.9,17.2,18.1,8.1,8.1,0.0,16.4,30.2
106217,1980-08-27,Rio de Janeiro,61.0,19.9,16.4,17.7,20.5,15.9,17.0,12.8,12.8,0.0,23.7,46.1
106238,1980-09-17,Rio de Janeiro,51.0,17.5,16.0,16.8,17.0,13.9,15.0,0.9,0.9,0.0,22.2,42.8
106239,1980-09-18,Rio de Janeiro,61.0,18.5,14.8,16.6,19.4,14.6,16.9,19.9,19.9,0.0,16.2,31.7
106243,1980-09-22,Rio de Janeiro,55.0,21.1,16.7,19.2,24.1,15.0,19.2,9.4,9.4,0.0,29.1,55.8
106247,1980-09-26,Rio de Janeiro,51.0,18.8,14.4,16.7,16.5,13.3,15.1,1.4,1.4,0.0,18.4,36.0
106249,1980-09-28,Rio de Janeiro,61.0,24.2,13.6,17.8,23.3,12.2,17.0,2.9,2.9,0.0,18.9,37.4
106281,1980-10-30,Rio de Janeiro,3.0,36.4,23.6,28.7,43.7,27.6,33.9,0.0,0.0,0.0,8.9,29.9
106282,1980-10-31,Rio de Janeiro,63.0,27.7,20.7,23.4,32.4,20.7,25.6,17.1,17.1,0.0,29.1,59.0
106294,1980-11-12,Rio de Janeiro,61.0,21.6,19.8,20.7,23.1,20.2,21.7,26.4,26.4,0.0,20.0,36.4
106355,1981-01-12,Rio de Janeiro,65.0,24.7,23.3,24.0,28.8,27.1,27.8,53.8,53.8,0.0,13.4,41.0
106365,1981-01-22,Rio de Janeiro,65.0,24.9,22.4,23.0,28.7,23.7,25.8,103.3,103.3,0.0,22.1,45.0
106378,1981-02-04,Rio de Janeiro,61.0,35.5,23.9,29.5,42.8,28.2,34.8,1.7,1.7,0.0,10.1,25.2
106492,1981-05-29,Rio de Janeiro,63.0,20.5,18.4,19.3,22.7,20.3,21.3,25.8,25.8,0.0,9.0,18.4
106527,1981-07-03,Rio de Janeiro,61.0,20.0,16.1,17.5,20.2,15.1,16.6,12.9,12.9,0.0,24.4,56.9
106528,1981-07-04,Rio de Janeiro,51.0,18.8,15.0,16.6,19.1,14.9,16.8,1.5,1.5,0.0,11.7,29.9
106529,1981-07-05,Rio de Janeiro,51.0,18.8,14.5,16.2,18.0,14.7,15.9,1.2,1.2,0.0,16.9,32.0
106530,1981-07-06,Rio de Janeiro,51.0,18.2,13.6,15.7,17.6,13.1,15.3,1.4,1.4,0.0,12.7,30.2
106532,1981-07-08,Rio de Janeiro,51.0,19.9,12.4,16.3,20.0,12.2,16.1,0.7,0.7,0.0,12.0,25.6
106533,1981-07-09,Rio de Janeiro,2.0,21.2,12.4,16.8,20.8,12.3,16.7,0.0,0.0,0.0,14.2,27.0
106542,1981-07-18,Rio de Janeiro,53.0,19.9,17.2,18.8,20.2,14.6,18.8,5.0,5.0,0.0,27.2,55.4
106543,1981-07-19,Rio de Janeiro,53.0,18.2,16.8,17.5,19.1,17.1,17.8,7.1,7.1,0.0,16.8,35.6
