,0,1,2,3,4,5,6,7,8,9,10,11,12,13
18400,1990-05-19,Cape Town,61.0,20.5,9.5,16.2,17.0,7.6,13.1,2.2,2.2,0.0,31.8,63.7
18401,1990-05-20,Cape Town,65.0,16.0,11.2,13.9,13.7,7.7,10.2,35.6,35.6,0.0,34.7,80.3
18402,1990-05-21,Cape Town,61.0,13.2,9.8,11.6,10.5,7.5,9.3,10.3,10.3,0.0,22.0,42.5
18414,1990-06-02,Cape Town,61.0,16.9,11.2,13.7,17.2,10.6,13.5,3.0,3.0,0.0,10.5,31.3
18416,1990-06-04,Cape Town,61.0,12.6,9.8,11.2,9.4,7.6,8.5,17.5,17.5,0.0,21.2,45.7
18433,1990-06-21,Cape Town,61.0,12.3,9.4,11.0,11.2,6.0,8.3,8.5,8.5,0.0,25.5,37.4
18446,1990-07-04,Cape Town,61.0,13.6,10.5,11.8,11.9,8.7,10.1,15.4,15.4,0.0,19.1,33.5
18454,1990-07-12,Cape Town,61.0,12.5,10.6,11.4,8.7,6.2,7.3,3.0,3.0,0.0,24.5,59.0
18460,1990-07-18,Cape Town,51.0,14.2,9.5,12.3,9.9,7.2,8.8,0.4,0.4,0.0,30.6,53.6
18481,1990-08-08,Cape Town,53.0,14.4,12.0,13.1,10.3,6.8,8.8,1.7,1.7,0.0,41.0,70.9
18482,1990-08-09,Cape Town,51.0,17.3,11.1,13.8,14.8,8.4,10.5,0.6,0.6,0.0,39.8,72.0
18520,1990-09-16,Cape Town,61.0,13.6,9.5,11.8,11.4,7.6,9.4,4.4,4.4,0.0,24.0,45.4
18570,1990-11-05,Cape Town,3.0,16.7,12.3,14.2,11.0,7.1,8.8,0.0,0.0,0.0,35.7,66.2
18578,1990-11-13,Cape Town,61.0,17.1,10.7,13.9,11.5,9.0,9.9,4.5,4.5,0.0,36.9,67.3
18605,1990-12-10,Cape Town,55.0,29.9,16.9,23.9,33.2,17.7,24.9,4.8,4.8,0.0,21.0,35.3
18611,1990-12-16,Cape Town,61.0,20.3,14.1,17.6,18.2,13.9,17.1,5.8,5.8,0.0,28.4,46.1
18652,1991-01-26,Cape Town,51.0,29.8,20.3,24.4,30.0,20.5,24.5,0.2,0.2,0.0,22.9,41.0
18674,1991-02-17,Cape Town,53.0,19.4,16.1,18.0,19.0,14.8,17.0,7.5,7.5,0.0,34.3,61.2
18688,1991-03-03,Cape Town,53.0,21.4,15.0,17.6,20.1,13.6,16.2,4.6,4.6,0.0,30.0,59.8
18714,1991-03-29,Cape Town,53.0,34.2,17.4,25.6,34.3,18.6,26.4,0.9,0.9,0.0,13.7,29.5
18715,1991-03-30,Cape Town,53.0,27.5,18.1,21.8,27.7,17.5,22.2,0.9,0.9,0.0,21.1,32.0
18721,1991-04-05,Cape Town,63.0,23.0,15.4,18.8,21.2,14.8,17.9,10.2,10.2,0.0,29.9,61.2
18730,1991-04-14,Cape Town,51.0,20.9,15.6,17.6,20.0,15.6,17.6,0.8,0.8,0.0,13.6,25.2
18765,1991-05-19,Cape Town,63.0,17.3,13.1,14.8,12.9,7.0,10.5,10.2,10.2,0.0,45.5,92.2
18767,1991-05-21,Cape Town,61.0,18.4,10.5,14.3,12.7,7.3,10.0,4.9,4.9,0.0,34.9,62.3
18783,1991-06-06,Cape Town,63.0,14.8,11.2,12.8,12.0,7.2,9.3,37.0,37.0,0.0,32.2,64.8
18784,1991-06-07,Cape Town,61.0,12.8,9.3,11.0,11.2,7.1,9.0,4.0,4.0,0.0,17.2,30.2
18790,1991-06-13,Cape Town,2.0,13.8,11.0,12.5,11.1,6.3,7.6,0.0,0.0,0.0,34.2,63.4
18795,1991-06-18,Cape Town,61.0,15.9,12.4,13.6,14.0,10.8,12.1,15.5,15.5,0.0,19.6,38.5
18798,1991-06-21,Cape Town,61.0,18.1,9.2,13.2,13.2,6.6,9.6,6.8,6.8,0.0,32.2,62.6
18799,1991-06-22,Cape Town,61.0,12.5,10.0,11.1,11.8,6.8,9.0,5.0,5.0,0.0,21.3,38.2
18800,1991-06-23,Cape Town,63.0,14.4,10.6,12.8,10.7,6.7,7.9,31.0,31.0,0.0,43.5,76.3
18801,1991-06-24,Cape Town,63.0,14.7,10.4,13.0,11.8,8.5,9.8,35.9,35.9,0.0,42.4,85.3
18810,1991-07-03,Cape Town,61.0,15.6,9.6,12.5,15.8,7.2,11.4,9.0,9.0,0.0,14.1,33.8
18811,1991-07-04,Cape Town,63.0,13.8,11.2,12.5,11.8,9.8,10.8,22.9,22.9,0.0,21.2,38.2
18812,1991-07-05,Cape Town,55.0,13.3,10.0,11.3,11.0,7.4,8.8,9.0,9.0,0.0,21.1,40.0
18832,1991-07-25,Cape Town,63.0,12.4,8.7,10.9,7.6,3.6,5.8,18.8,18.8,0.0,37.8,79.9
18833,1991-07-26,Cape Town,63.0,10.7,7.9,9.3,7.3,4.8,6.0,16.4,16.4,0.0,27.5,50.0
18834,1991-07-27,Cape Town,51.0,12.1,5.4,8.4,10.6,2.9,6.1,0.1,0.1,0.0,10.9,22.0
18838,1991-07-31,Cape Town,63.0,13.5,10.1,12.1,9.3,5.7,7.3,22.2,22.2,0.0,42.5,77.8
18839,1991-08-01,Cape Town,51.0,11.6,8.1,10.0,7.1,4.7,6.1,1.0,1.0,0.0,24.6,54.0
18840,1991-08-02,Cape Town,53.0,13.1,8.2,11.2,9.1,4.6,7.0,4.2,4.2,0.0,34.2,63.7
18873,1991-09-04,Cape Town,63.0,14.5,10.4,12.1,10.1,6.1,8.3,7.6,7.6,0.0,32.8,73.8
18874,1991-09-05,Cape Town,55.0,14.5,10.4,12.3,10.3,6.0,8.6,3.7,3.7,0.0,29.8,62.3
18876,1991-09-07,Cape Town,63.0,12.3,9.3,10.8,8.8,4.9,6.2,20.7,20.7,0.0,38.3,70.9
18877,1991-09-08,Cape Town,51.0,12.5,7.9,10.5,8.3,4.4,6.3,2.3,2.3,0.0,31.5,56.9
18895,1991-09-26,Cape Town,63.0,20.8,13.4,16.6,20.8,11.5,16.0,16.0,16.0,0.0,19.9,44.6
18913,1991-10-14,Cape Town,63.0,18.8,13.2,16.4,18.7,9.6,14.7,10.5,10.5,0.0,27.5,51.5
18920,1991-10-21,Cape Town,61.0,20.8,13.7,16.9,18.0,10.6,14.2,6.3,6.3,0.0,31.9,56.2
18928,1991-10-29,Cape Town,55.0,17.4,13.9,15.7,14.3,10.8,12.5,11.7,11.7,0.0,30.9,53.6
18937,1991-11-07,Cape Town,55.0,19.3,12.8,16.1,17.0,12.4,14.4,6.2,6.2,0.0,28.5,49.0
18949,1991-11-19,Cape Town,61.0,18.9,13.5,16.1,18.2,11.6,14.5,6.0,6.0,0.0,26.3,47.5
18950,1991-11-20,Cape Town,51.0,16.5,12.9,14.4,12.7,9.1,10.5,1.3,1.3,0.0,31.7,63.7
18979,1991-12-19,Cape Town,55.0,21.1,15.1,18.4,21.2,14.1,17.8,4.8,4.8,0.0,21.7,42.5
19034,1992-02-12,Cape Town,61.0,22.2,15.8,18.9,21.4,13.5,16.9,5.4,5.4,0.0,29.4,56.2
19046,1992-02-24,Cape Town,55.0,22.3,17.9,19.7,21.1,17.3,18.7,3.5,3.5,0.0,23.8,48.6
19047,1992-02-25,Cape Town,61.0,21.7,17.9,19.6,19.4,16.3,17.5,7.6,7.6,0.0,40.1,75.2
19080,1992-03-29,Cape Town,55.0,22.1,16.0,18.3,22.0,14.5,17.5,3.6,3.6,0.0,24.8,47.2
19081,1992-03-30,Cape Town,55.0,19.8,16.0,17.6,19.3,14.3,17.0,6.3,6.3,0.0,25.2,43.9
19098,1992-04-16,Cape Town,55.0,18.4,15.6,16.6,17.0,13.1,15.0,6.2,6.2,0.0,27.0,48.6
19109,1992-04-27,Cape Town,63.0,14.3,11.9,13.3,11.8,8.0,9.5,32.8,32.8,0.0,32.2,63.4
19130,1992-05-18,Cape Town,51.0,18.7,12.3,15.5,19.1,12.3,15.6,0.3,0.3,0.0,9.2,18.4
19144,1992-06-01,Cape Town,51.0,15.2,5.1,11.9,11.7,2.6,8.1,0.9,0.9,0.0,34.4,64.4
19145,1992-06-02,Cape Town,63.0,16.0,14.7,15.2,14.8,11.2,13.3,35.1,35.1,0.0,34.0,64.4
19160,1992-06-17,Cape Town,63.0,15.9,8.9,12.8,10.9,7.2,8.7,7.7,7.7,0.0,39.8,79.9
19163,1992-06-20,Cape Town,63.0,15.3,12.0,13.7,11.0,7.6,9.1,12.0,12.0,0.0,51.2,101.9
19164,1992-06-21,Cape Town,63.0,14.3,10.6,12.5,10.6,6.5,8.7,19.4,19.4,0.0,39.4,78.5
19165,1992-06-22,Cape Town,53.0,13.8,10.4,11.8,9.0,6.0,7.4,6.9,6.9,0.0,39.6,70.9
19168,1992-06-25,Cape Town,51.0,12.1,7.8,10.2,9.6,5.4,7.4,0.9,0.9,0.0,17.6,43.2
19178,1992-07-05,Cape Town,53.0,16.9,11.3,14.4,12.6,8.7,10.5,1.3,1.3,0.0,34.0,64.8
19188,1992-07-15,Cape Town,61.0,14.9,9.0,12.2,12.2,7.0,9.7,3.5,3.5,0.0,25.6,52.2
19196,1992-07-23,Cape Town,51.0,14.7,10.9,12.7,11.0,7.9,9.5,0.8,0.8,0.0,28.1,56.9
19212,1992-08-08,Cape Town,51.0,11.5,6.6,9.0,9.3,4.0,6.5,1.0,1.0,0.0,15.0,28.8
19226,1992-08-22,Cape Town,61.0,12.9,9.6,11.1,8.4,4.3,5.9,15.3,15.3,0.0,42.9,85.0
19227,1992-08-23,Cape Town,53.0,11.9,8.9,10.7,7.4,5.4,6.4,3.0,3.0,0.0,29.1,52.6
19228,1992-08-24,Cape Town,61.0,12.7,10.2,11.1,8.6,5.9,6.8,11.5,11.5,0.0,33.1,60.5
19238,1992-09-03,Cape Town,55.0,13.9,9.1,11.6,11.8,7.9,10.3,3.6,3.6,0.0,9.9,25.2
19272,1992-10-07,Cape Town,53.0,15.9,12.6,14.0,14.0,7.3,9.8,1.1,1.1,0.0,37.6,68.4
19275,1992-10-10,Cape Town,51.0,18.9,13.7,15.9,15.4,8.8,12.4,0.4,0.4,0.0,36.7,64.8
19276,1992-10-11,Cape Town,61.0,17.6,13.4,15.1,16.6,8.4,12.7,8.3,8.3,0.0,39.0,71.6
19280,1992-10-15,Cape Town,51.0,18.8,11.9,14.7,17.2,7.3,10.7,1.6,1.6,0.0,35.1,61.2
19284,1992-10-19,Cape Town,55.0,17.3,11.6,14.1,13.9,8.3,10.5,7.7,7.7,0.0,35.0,64.1
19288,1992-10-23,Cape Town,63.0,16.6,12.4,13.7,13.1,8.3,9.8,24.5,24.5,0.0,38.1,76.3
19376,1993-01-19,Cape Town,53.0,22.6,17.5,20.2,22.5,18.9,20.4,3.2,3.2,0.0,19.1,37.1
19395,1993-02-07,Cape Town,61.0,20.9,15.7,18.3,19.7,13.3,16.5,4.6,4.6,0.0,22.7,43.6
19402,1993-02-14,Cape Town,61.0,24.4,16.0,20.2,25.3,17.0,20.7,2.3,2.3,0.0,28.4,38.5
19452,1993-04-05,Cape Town,63.0,24.9,16.9,19.1,25.6,15.0,18.3,16.9,16.9,0.0,26.3,55.4
19453,1993-04-06,Cape Town,63.0,20.0,16.1,17.7,19.0,13.9,16.3,12.1,12.1,0.0,34.6,77.8
19455,1993-04-08,Cape Town,61.0,19.7,13.7,16.1,21.3,13.5,16.1,7.7,7.7,0.0,25.8,40.7
19457,1993-04-10,Cape Town,63.0,17.0,10.1,14.1,15.1,9.3,12.7,14.2,14.2,0.0,17.3,34.6
19458,1993-04-11,Cape Town,63.0,13.6,12.6,13.2,13.2,6.9,10.1,43.0,43.0,0.0,46.8,92.9
19459,1993-04-12,Cape Town,63.0,15.5,13.5,14.5,13.0,7.5,10.5,16.2,16.2,0.0,46.4,93.2
19463,1993-04-16,Cape Town,63.0,19.4,12.0,15.3,18.0,10.8,13.4,6.1,6.1,0.0,34.7,67.7
19464,1993-04-17,Cape Town,63.0,16.9,13.3,15.0,13.3,10.1,12.0,10.2,10.2,0.0,36.0,72.0
19478,1993-05-01,Cape Town,61.0,25.7,11.2,17.8,27.0,10.0,17.4,3.7,3.7,0.0,22.9,41.4
19479,1993-05-02,Cape Town,55.0,17.9,14.3,16.0,19.3,14.7,16.8,6.8,6.8,0.0,11.4,31.7
19500,1993-05-23,Cape Town,51.0,15.8,8.6,12.7,13.9,6.4,11.4,0.8,0.8,0.0,10.5,17.3
19502,1993-05-25,Cape Town,63.0,13.3,11.5,12.3,12.6,8.0,10.5,28.5,28.5,0.0,24.1,42.1
19503,1993-05-26,Cape Town,61.0,15.8,11.6,14.2,12.8,7.9,10.8,3.1,3.1,0.0,30.5,59.0
19519,1993-06-11,Cape Town,55.0,14.2,11.1,13.1,11.1,7.8,9.4,6.5,6.5,0.0,29.8,56.5
19520,1993-06-12,Cape Town,51.0,12.8,10.5,11.9,12.1,9.3,10.9,0.8,0.8,0.0,8.5,17.3
19544,1993-07-06,Cape Town,61.0,22.6,14.3,18.7,16.9,10.8,13.8,5.8,5.8,0.0,41.0,69.1
19545,1993-07-07,Cape Town,63.0,15.5,12.8,14.4,11.0,8.0,10.0,27.4,27.4,0.0,44.3,89.6
19547,1993-07-09,Cape Town,63.0,16.0,13.1,15.2,14.7,8.1,11.1,22.8,22.8,0.0,46.6,86.0
19550,1993-07-12,Cape Town,53.0,15.5,11.0,13.6,11.3,7.5,9.6,3.1,3.1,0.0,36.9,64.8
19554,1993-07-16,Cape Town,61.0,16.5,13.0,14.8,12.5,9.4,10.7,7.2,7.2,0.0,42.7,77.0
19555,1993-07-17,Cape Town,61.0,12.8,8.7,11.1,10.7,6.1,8.6,7.0,7.0,0.0,20.7,37.8
19563,1993-07-25,Cape Town,61.0,18.3,9.8,13.8,14.2,8.3,10.4,6.4,6.4,0.0,40.5,76.7
19564,1993-07-26,Cape Town,61.0,14.0,10.5,12.2,9.4,5.4,7.4,16.6,16.6,0.0,42.5,83.9
19571,1993-08-02,Cape Town,53.0,15.7,11.8,13.6,12.9,8.4,10.6,5.7,5.7,0.0,34.4,70.9
19572,1993-08-03,Cape Town,63.0,12.9,9.2,10.8,9.6,6.4,7.6,25.8,25.8,0.0,39.4,74.9
19650,1993-10-20,Cape Town,61.0,20.7,14.9,17.3,22.7,13.9,17.3,5.4,5.4,0.0,18.5,34.6
19682,1993-11-21,Cape Town,55.0,22.6,15.2,18.1,21.5,12.2,16.7,2.5,2.5,0.0,31.7,56.9
19692,1993-12-01,Cape Town,61.0,20.4,12.4,16.5,18.4,11.6,15.0,10.0,10.0,0.0,29.8,56.9
19755,1994-02-02,Cape Town,51.0,22.7,17.9,20.0,21.7,15.9,18.3,1.0,1.0,0.0,31.1,56.9
19784,1994-03-03,Cape Town,51.0,28.0,19.6,22.9,27.3,17.7,21.4,1.8,1.8,0.0,28.5,47.9
19785,1994-03-04,Cape Town,53.0,31.7,18.3,25.3,32.7,17.2,24.8,0.9,0.9,0.0,21.5,37.1
19786,1994-03-05,Cape Town,61.0,25.2,15.4,20.2,26.1,16.5,20.7,2.5,2.5,0.0,21.1,33.5
19807,1994-03-26,Cape Town,53.0,20.6,16.7,18.3,19.7,17.8,18.6,2.3,2.3,0.0,14.7,28.8
19826,1994-04-14,Cape Town,53.0,30.0,19.1,24.5,31.2,18.6,24.5,1.3,1.3,0.0,19.8,38.2
19831,1994-04-19,Cape Town,61.0,19.9,15.1,16.8,19.0,15.0,17.3,4.1,4.1,0.0,14.7,28.4
19832,1994-04-20,Cape Town,53.0,19.0,14.2,16.3,18.9,14.8,16.6,2.2,2.2,0.0,16.4,31.7
19868,1994-05-26,Cape Town,63.0,17.1,9.5,13.1,12.9,7.2,10.0,16.2,16.2,0.0,32.2,58.3
19869,1994-05-27,Cape Town,61.0,14.3,10.5,12.2,9.9,4.9,8.1,3.1,3.1,0.0,31.1,59.4
19892,1994-06-19,Cape Town,51.0,15.8,12.7,13.8,11.2,8.1,10.2,2.3,2.3,0.0,33.9,59.8
19893,1994-06-20,Cape Town,63.0,14.9,11.3,13.2,9.1,6.0,7.7,28.3,28.3,0.0,41.6,85.7
19894,1994-06-21,Cape Town,53.0,13.5,9.2,11.6,10.7,6.5,8.7,4.5,4.5,0.0,26.1,53.6
19898,1994-06-25,Cape Town,55.0,16.4,14.4,15.0,14.7,10.7,12.8,8.1,8.1,0.0,32.9,59.4
19899,1994-06-26,Cape Town,63.0,15.6,13.2,14.5,10.7,5.8,9.2,26.4,26.4,0.0,52.1,99.7
19900,1994-06-27,Cape Town,61.0,12.2,6.5,9.2,6.8,3.5,5.4,16.0,16.0,0.0,44.6,98.6
19901,1994-06-28,Cape Town,61.0,11.2,6.3,8.8,6.7,3.7,5.3,9.0,9.0,0.0,30.4,63.7
19902,1994-06-29,Cape Town,55.0,12.6,8.0,10.3,10.6,5.6,8.8,12.1,12.1,0.0,13.0,42.5
19926,1994-07-23,Cape Town,63.0,14.5,11.7,13.5,10.7,7.7,8.9,56.7,56.7,0.0,43.0,84.6
19929,1994-07-26,Cape Town,53.0,12.5,9.6,11.3,11.7,8.1,9.9,3.9,3.9,0.0,9.7,27.4
19952,1994-08-18,Cape Town,61.0,15.3,5.9,11.5,13.3,4.3,9.9,8.7,8.7,0.0,16.6,31.3
20015,1994-10-20,Cape Town,61.0,17.7,14.1,15.9,15.6,13.1,13.9,4.6,4.6,0.0,27.9,52.9
20034,1994-11-08,Cape Town,51.0,22.8,14.7,18.6,20.5,14.7,17.0,0.1,0.1,0.0,35.7,64.1
20079,1994-12-23,Cape Town,63.0,19.0,14.2,16.3,17.8,10.5,14.2,13.9,13.9,0.0,29.2,55.1
20119,1995-02-01,Cape Town,55.0,22.3,17.1,19.6,24.4,16.1,19.6,5.8,5.8,0.0,22.2,37.1
20131,1995-02-13,Cape Town,53.0,25.8,18.0,20.9,27.4,19.0,22.0,2.2,2.2,0.0,23.4,45.0
20156,1995-03-10,Cape Town,53.0,32.5,14.8,22.9,34.3,14.9,23.6,1.7,1.7,0.0,14.9,33.5
20163,1995-03-17,Cape Town,61.0,26.1,18.8,21.9,26.5,18.9,22.7,7.2,7.2,0.0,17.2,46.4
20212,1995-05-05,Cape Town,61.0,16.9,12.8,14.4,16.7,11.8,13.6,7.1,7.1,0.0,13.0,27.4
20226,1995-05-19,Cape Town,53.0,25.8,13.9,18.5,24.0,13.1,17.2,0.8,0.8,0.0,14.9,43.2
20227,1995-05-20,Cape Town,63.0,16.0,11.6,13.9,13.2,8.3,10.9,22.2,22.2,0.0,37.7,67.0
20246,1995-06-08,Cape Town,63.0,16.4,12.3,14.1,10.9,7.2,9.2,19.4,19.4,0.0,44.5,86.4
20267,1995-06-29,Cape Town,61.0,14.6,10.5,12.4,12.9,9.7,10.9,7.0,7.0,0.0,16.4,37.4
20276,1995-07-08,Cape Town,51.0,14.6,9.8,12.6,10.1,7.2,8.6,0.1,0.1,0.0,32.6,59.0
20277,1995-07-09,Cape Town,55.0,14.8,13.5,14.3,13.6,9.0,11.0,11.0,11.0,0.0,32.6,58.0
20285,1995-07-17,Cape Town,55.0,12.2,7.5,9.8,9.7,3.9,5.6,6.4,6.4,0.0,31.3,61.2
20289,1995-07-21,Cape Town,63.0,12.7,7.1,10.7,9.5,4.7,7.7,21.5,21.5,0.0,25.4,51.8
20290,1995-07-22,Cape Town,61.0,10.7,5.5,8.2,7.7,2.6,5.9,7.1,7.1,0.0,14.0,28.8
20294,1995-07-26,Cape Town,63.0,12.6,10.7,11.7,9.2,6.7,7.8,14.9,14.9,0.0,33.3,65.5
20302,1995-08-03,Cape Town,53.0,14.1,11.7,12.7,11.5,6.9,9.4,9.2,9.2,0.0,32.4,64.1
20304,1995-08-05,Cape Town,61.0,12.3,7.5,10.2,8.9,5.1,7.2,15.8,15.8,0.0,23.1,49.0
20305,1995-08-06,Cape Town,51.0,14.3,8.3,11.7,9.1,4.8,7.3,0.1,0.1,0.0,33.8,63.4
20320,1995-08-21,Cape Town,63.0,12.7,9.1,10.8,11.7,5.6,7.5,22.4,22.4,0.0,33.1,64.8
20321,1995-08-22,Cape Town,53.0,12.0,7.4,10.0,9.7,5.1,7.6,6.0,6.0,0.0,15.5,32.0
20356,1995-09-26,Cape Town,61.0,21.0,10.3,14.6,20.0,9.1,12.4,4.3,4.3,0.0,39.3,75.2
20357,1995-09-27,Cape Town,53.0,15.0,10.6,13.0,12.0,7.7,9.5,2.9,2.9,0.0,30.3,61.9
20365,1995-10-05,Cape Town,61.0,16.2,11.0,13.0,10.5,7.9,9.2,5.2,5.2,0.0,37.0,65.5
20371,1995-10-11,Cape Town,63.0,17.7,9.0,14.0,14.0,7.7,10.9,11.2,11.2,0.0,36.8,78.1
20372,1995-10-12,Cape Town,55.0,15.1,11.6,13.2,11.2,7.1,9.1,5.5,5.5,0.0,33.5,69.8
20385,1995-10-25,Cape Town,53.0,13.6,10.1,11.9,9.9,4.5,7.7,2.0,2.0,0.0,31.8,60.5
20391,1995-10-31,Cape Town,53.0,29.7,15.5,23.1,35.1,14.6,25.0,0.5,0.5,0.0,17.7,40.0
20436,1995-12-15,Cape Town,51.0,21.2,16.3,18.5,18.3,12.5,15.5,0.1,0.1,0.0,36.7,65.9
20439,1995-12-18,Cape Town,61.0,20.3,16.3,17.9,20.5,16.8,18.2,15.0,15.0,0.0,20.3,37.4
20444,1995-12-23,Cape Town,61.0,22.6,15.9,18.8,22.8,14.5,17.9,10.0,10.0,0.0,23.7,37.4
20475,1996-01-23,Cape Town,61.0,20.6,16.9,18.3,20.0,17.2,18.7,7.8,7.8,0.0,17.0,31.3
20496,1996-02-13,Cape Town,63.0,18.2,14.3,16.6,17.7,11.1,14.5,34.0,34.0,0.0,27.2,50.4
20505,1996-02-22,Cape Town,61.0,21.8,14.2,16.7,18.4,11.9,14.8,3.8,3.8,0.0,32.3,58.7
20514,1996-03-02,Cape Town,51.0,22.5,16.5,19.3,22.2,12.6,18.0,0.8,0.8,0.0,30.2,58.0
20523,1996-03-11,Cape Town,63.0,21.8,15.3,17.8,21.5,15.0,17.3,11.0,11.0,0.0,24.4,42.1
20524,1996-03-12,Cape Town,61.0,18.3,13.8,15.8,14.6,9.8,11.8,2.7,2.7,0.0,30.5,56.9
20540,1996-03-28,Cape Town,51.0,25.4,15.4,19.9,24.9,12.4,19.2,1.2,1.2,0.0,23.2,42.1
20541,1996-03-29,Cape Town,55.0,23.0,15.9,18.8,24.1,17.6,20.3,6.6,6.6,0.0,12.6,22.0
20551,1996-04-08,Cape Town,55.0,19.1,14.3,16.4,17.3,12.8,15.3,5.7,5.7,0.0,24.9,42.5
20572,1996-04-29,Cape Town,1.0,29.2,14.6,21.0,28.2,15.2,21.1,0.0,0.0,0.0,10.6,16.6
20584,1996-05-11,Cape Town,53.0,18.7,12.9,15.3,17.8,13.2,15.1,2.4,2.4,0.0,13.0,23.8
20585,1996-05-12,Cape Town,61.0,18.1,11.9,14.5,13.5,10.1,11.6,7.1,7.1,0.0,39.5,70.2
20603,1996-05-30,Cape Town,63.0,17.2,9.3,13.5,12.8,7.8,10.6,27.1,27.1,0.0,36.2,65.9
20605,1996-06-01,Cape Town,53.0,15.5,8.9,11.8,13.3,7.6,10.4,4.0,4.0,0.0,10.7,25.6
20611,1996-06-07,Cape Town,63.0,15.2,13.0,13.8,10.4,7.3,8.8,17.8,17.8,0.0,49.9,92.5
20617,1996-06-13,Cape Town,53.0,16.1,12.5,13.9,10.9,8.3,9.6,2.2,2.2,0.0,37.5,69.1
20618,1996-06-14,Cape Town,63.0,15.3,13.1,14.0,13.0,8.0,10.2,32.9,32.9,0.0,41.4,79.2
20619,1996-06-15,Cape Town,61.0,15.7,14.3,14.9,12.0,8.8,10.6,18.0,18.0,0.0,45.3,90.4
20620,1996-06-16,Cape Town,61.0,15.5,12.3,14.0,10.5,8.3,9.5,11.2,11.2,0.0,44.9,83.9
20638,1996-07-04,Cape Town,63.0,13.5,10.3,11.7,9.5,6.7,8.1,26.0,26.0,0.0,38.5,69.5
20639,1996-07-05,Cape Town,63.0,11.2,8.2,9.6,8.4,4.9,6.3,14.0,14.0,0.0,20.7,42.1
20647,1996-07-13,Cape Town,61.0,13.5,8.5,11.6,10.7,6.0,9.0,4.5,4.5,0.0,19.6,35.6
20649,1996-07-15,Cape Town,51.0,11.1,7.0,9.2,7.5,4.1,5.8,0.4,0.4,0.0,18.0,35.6
20658,1996-07-24,Cape Town,55.0,17.1,10.3,13.9,16.4,8.7,12.7,3.2,3.2,0.0,13.0,27.0
20662,1996-07-28,Cape Town,51.0,11.4,7.7,9.8,8.1,5.4,6.9,0.8,0.8,0.0,13.9,27.4
20666,1996-08-01,Cape Town,61.0,12.4,7.3,9.8,9.1,4.6,7.0,12.3,12.3,0.0,23.5,40.3
20667,1996-08-02,Cape Town,53.0,13.1,7.1,10.2,11.3,5.4,8.5,5.2,5.2,0.0,14.6,28.1
20677,1996-08-12,Cape Town,63.0,12.3,5.5,10.1,7.9,2.7,6.3,15.2,15.2,0.0,35.3,66.2
20678,1996-08-13,Cape Town,53.0,12.0,8.8,10.4,7.6,5.4,6.3,4.2,4.2,0.0,26.0,52.2
20704,1996-09-08,Cape Town,53.0,15.7,13.3,14.3,13.3,10.2,11.7,7.3,7.3,0.0,31.1,55.4
20707,1996-09-11,Cape Town,51.0,17.7,10.4,13.9,18.5,9.4,13.6,1.0,1.0,0.0,8.3,20.5
20709,1996-09-13,Cape Town,53.0,14.8,10.6,12.5,13.4,7.2,9.9,2.0,2.0,0.0,27.5,61.9
20713,1996-09-17,Cape Town,63.0,13.5,9.5,11.4,9.8,7.1,8.7,34.0,34.0,0.0,27.9,52.6
20717,1996-09-21,Cape Town,61.0,13.8,9.8,11.9,10.3,6.0,8.4,3.6,3.6,0.0,22.6,42.5
20721,1996-09-25,Cape Town,55.0,13.0,10.8,11.7,7.8,4.1,6.1,8.0,8.0,0.0,44.0,85.0
20736,1996-10-10,Cape Town,61.0,21.8,13.3,16.3,21.3,8.9,14.5,12.1,12.1,0.0,34.6,67.0
20737,1996-10-11,Cape Town,61.0,15.9,13.0,14.3,12.4,8.6,10.8,9.9,9.9,0.0,40.1,73.8
20744,1996-10-18,Cape Town,55.0,25.9,12.3,19.1,28.4,11.4,19.7,1.7,1.7,0.0,15.0,36.4
20745,1996-10-19,Cape Town,63.0,17.4,13.4,15.2,16.2,12.0,13.6,18.3,18.3,0.0,29.3,52.6
20764,1996-11-07,Cape Town,55.0,22.6,14.5,17.6,23.0,12.2,16.4,4.6,4.6,0.0,23.3,39.2
20773,1996-11-16,Cape Town,51.0,20.3,14.0,16.6,17.4,10.0,12.6,0.1,0.1,0.0,34.2,63.0
20776,1996-11-19,Cape Town,63.0,16.1,10.9,13.0,13.3,9.5,11.0,19.6,19.6,0.0,24.3,43.9
20804,1996-12-17,Cape Town,63.0,19.4,14.6,16.8,17.8,11.2,14.0,15.9,15.9,0.0,39.9,72.4
20816,1996-12-29,Cape Town,55.0,23.6,15.4,18.8,26.3,14.3,18.9,3.9,3.9,0.0,21.0,40.7
20818,1996-12-31,Cape Town,53.0,20.0,15.8,18.2,18.8,16.0,17.7,5.2,5.2,0.0,25.0,45.0
20849,1997-01-31,Cape Town,53.0,21.0,15.4,17.9,18.4,13.3,16.2,2.5,2.5,0.0,34.3,66.6
20887,1997-03-10,Cape Town,53.0,20.3,13.5,16.2,16.4,10.5,14.0,2.0,2.0,0.0,32.1,58.0
20934,1997-04-26,Cape Town,61.0,15.9,13.6,15.0,16.9,12.7,14.4,5.7,5.7,0.0,16.1,28.8
20958,1997-05-20,Cape Town,61.0,17.0,12.1,14.4,13.2,10.9,12.2,1.9,1.9,0.0,23.2,42.5
20976,1997-06-07,Cape Town,61.0,17.3,10.1,13.3,13.8,8.0,10.2,2.5,2.5,0.0,35.0,64.4
